,osm_id,FID,country,osm_name,osm_type,lat,lon,clippoly,geometry,PopTot,aez_class,rain_zone
2450,225058040,13294,South Sudan,Boma,town,6.182483900000001,34.3922514,no,"POLYGON ((34.383333 6.191667, 34.4 6.191667, 34.4 6.175, 34.383333 6.175, 34.383333 6.191667))",4069.0,Tropic - warm / subhumid,Sub-humid
2451,240475577,10890,South Sudan,Ikotos,town,4.077852,33.106516,no,"POLYGON ((33.091667 4.091667, 33.108333 4.091667, 33.108333 4.083333, 33.116667 4.083333, 33.116667 4.066667, 33.108333 4.066667, 33.108333 4.075, 33.091667 4.075, 33.091667 4.091667))",9511.0,Tropic - warm / subhumid,Sub-humid
2452,241501075,12354,South Sudan,Tambura,town,5.6097875,27.469481400000003,no,"POLYGON ((27.466667 5.591667, 27.466667 5.583333, 27.458333 5.583333, 27.458333 5.616667, 27.475 5.616667, 27.483333 5.616667, 27.483333 5.625, 27.491667 5.625, 27.491667 5.616667, 27.483333 5.616667, 27.483333 5.6, 27.491667 5.6, 27.491667 5.591667, 27.483333 5.591667, 27.483333 5.583333, 27.475 5.583333, 27.475 5.591667, 27.466667 5.591667))",19325.0,Tropic - warm / subhumid,Sub-humid
2453,241785452,10958,South Sudan,Chukudum,town,4.232823000000001,33.49535,no,"POLYGON ((33.483333 4.241667, 33.516667 4.241667, 33.516667 4.233333, 33.508333 4.233333, 33.5 4.233333, 33.5 4.225, 33.483333 4.225, 33.483333 4.241667))",5515.0,Tropic - warm / subhumid,Sub-humid
2454,241889949,11409,South Sudan,Nzara,town,4.6443567,28.258839799999997,no,"POLYGON ((28.233333 4.641667, 28.241667 4.641667, 28.241667 4.65, 28.225 4.65, 28.225 4.658333, 28.233333 4.658333, 28.233333 4.666667, 28.258333 4.666667, 28.258333 4.658333, 28.266667 4.658333, 28.266667 4.65, 28.275 4.65, 28.275 4.625, 28.266667 4.625, 28.258333 4.625, 28.258333 4.616667, 28.233333 4.616667, 28.233333 4.641667))",45334.0,Tropic - warm / subhumid,Sub-humid
2455,408758685,10697,South Sudan,Morobo,town,3.6853356,30.7751244,no,"POLYGON ((30.766667 3.7, 30.8 3.7, 30.8 3.691667, 30.791667 3.691667, 30.791667 3.683333, 30.783333 3.683333, 30.783333 3.675, 30.766667 3.675, 30.766667 3.7))",32391.0,Tropic - warm / humid,Sub-humid
2456,435516605,11417,South Sudan,Ezo,town,5.0857047,27.466719,no,"POLYGON ((27.475 5.091667, 27.475 5.083333, 27.483333 5.083333, 27.483333 5.066667, 27.475 5.066667, 27.475 5.05, 27.458333 5.05, 27.458333 5.083333, 27.466667 5.083333, 27.466667 5.091667, 27.475 5.091667, 27.475 5.1, 27.466667 5.1, 27.466667 5.108333, 27.475 5.108333, 27.475 5.1, 27.483333 5.1, 27.483333 5.091667, 27.475 5.091667))",23304.0,Tropic - warm / subhumid,Sub-humid
2457,435797976,12278,South Sudan,Mambe,town,5.0242656,29.7129773,no,"POLYGON ((29.708333 5.033333, 29.716667 5.033333, 29.716667 5.016667, 29.708333 5.016667, 29.708333 5.033333))",2009.0,Tropic - warm / subhumid,Sub-humid
2458,2147483647,10975,South Sudan,Kaya,town,3.5469668,30.8810739,no,"POLYGON ((30.891667 3.533333, 30.891667 3.508333, 30.883333 3.508333, 30.883333 3.533333, 30.875 3.533333, 30.875 3.558333, 30.891667 3.558333, 30.891667 3.55, 30.908333 3.55, 30.908333 3.541667, 30.9 3.541667, 30.9 3.533333, 30.891667 3.533333))",18371.0,Tropic - warm / humid,Sub-humid
2459,2147483647,12712,South Sudan,,town,5.786135400000001,30.106637199999998,no,"POLYGON ((30.1 5.791667, 30.108333 5.791667, 30.108333 5.775, 30.1 5.775, 30.1 5.791667))",5611.0,Tropic - warm / subhumid,Sub-humid
2460,2147483647,12980,South Sudan,,town,4.9712055,27.9040717,no,"POLYGON ((27.908333 4.983333, 27.916667 4.983333, 27.916667 4.966667, 27.925 4.966667, 27.925 4.958333, 27.916667 4.958333, 27.908333 4.958333, 27.908333 4.966667, 27.9 4.966667, 27.9 4.975, 27.908333 4.975, 27.908333 4.983333))",8596.0,Tropic - warm / subhumid,Sub-humid
2461,2147483647,12983,South Sudan,Pariak,town,5.9716487,31.6610713,no,"POLYGON ((31.65 5.983333, 31.666667 5.983333, 31.666667 5.975, 31.675 5.975, 31.675 5.966667, 31.683333 5.966667, 31.683333 5.958333, 31.666667 5.958333, 31.666667 5.966667, 31.658333 5.966667, 31.658333 5.975, 31.65 5.975, 31.65 5.983333))",7874.0,Tropic - warm / subhumid,Sub-humid
2462,2147483647,14536,South Sudan,,town,6.879214500000001,31.3696143,no,"POLYGON ((31.358333 6.891667, 31.383333 6.891667, 31.383333 6.875, 31.366667 6.875, 31.366667 6.883333, 31.358333 6.883333, 31.358333 6.891667))",3219.0,Tropic - warm / subhumid,Sub-humid
2463,2147483647,13096,South Sudan,Anyidi,town,6.179197400000001,31.811986199999996,no,"POLYGON ((31.808333 6.183333, 31.816667 6.183333, 31.816667 6.175, 31.808333 6.175, 31.808333 6.183333))",2755.0,Tropic - warm / subhumid,Sub-humid
2464,27564973,3287,Democratic Republic of the Congo,Lubumbashi,city,-11.664231599999999,27.482626399999997,no,"POLYGON ((27.525 -11.691667, 27.525 -11.7, 27.516667 -11.7, 27.516667 -11.708333, 27.508333 -11.708333, 27.508333 -11.733333, 27.5 -11.733333, 27.475 -11.733333, 27.475 -11.741667, 27.458333 -11.741667, 27.458333 -11.733333, 27.45 -11.733333, 27.45 -11.725, 27.441667 -11.725, 27.441667 -11.716667, 27.433333 -11.716667, 27.433333 -11.708333, 27.425 -11.708333, 27.425 -11.7, 27.416667 -11.7, 27.416667 -11.683333, 27.425 -11.683333, 27.425 -11.675, 27.416667 -11.675, 27.416667 -11.666667, 27.408333 -11.666667, 27.408333 -11.658333, 27.416667 -11.658333, 27.416667 -11.633333, 27.425 -11.633333, 27.425 -11.625, 27.441667 -11.625, 27.45 -11.625, 27.45 -11.616667, 27.458333 -11.616667, 27.458333 -11.6, 27.466667 -11.6, 27.466667 -11.591667, 27.475 -11.591667, 27.475 -11.608333, 27.483333 -11.608333, 27.483333 -11.6, 27.5 -11.6, 27.5 -11.608333, 27.516667 -11.608333, 27.516667 -11.6, 27.525 -11.6, 27.525 -11.608333, 27.533333 -11.608333, 27.533333 -11.616667, 27.541667 -11.616667, 27.541667 -11.625, 27.558333 -11.625, 27.558333 -11.666667, 27.55 -11.666667, 27.541667 -11.666667, 27.541667 -11.691667, 27.533333 -11.691667, 27.525 -11.691667))",1068245.0,Tropic - cool / subhumid,Sub-humid
2465,29806457,5127,Democratic Republic of the Congo,Mbanza-Ngungu,city,-5.250008599999999,14.8666614,no,"POLYGON ((14.858333 -5.275, 14.858333 -5.283333, 14.841667 -5.283333, 14.841667 -5.275, 14.85 -5.275, 14.85 -5.258333, 14.841667 -5.258333, 14.841667 -5.225, 14.85 -5.225, 14.85 -5.216667, 14.858333 -5.216667, 14.858333 -5.2, 14.875 -5.2, 14.875 -5.216667, 14.883333 -5.216667, 14.883333 -5.233333, 14.9 -5.233333, 14.9 -5.25, 14.891667 -5.25, 14.891667 -5.258333, 14.883333 -5.258333, 14.883333 -5.266667, 14.875 -5.266667, 14.875 -5.258333, 14.866667 -5.258333, 14.866667 -5.275, 14.858333 -5.275))",288111.0,Tropic - warm / subhumid,Sub-humid
2466,29806459,4821,Democratic Republic of the Congo,Boma,city,-5.85,13.05,no,"POLYGON ((13.033333 -5.85, 13.033333 -5.858333, 13.025 -5.858333, 13.025 -5.85, 13.033333 -5.85, 13.033333 -5.841667, 13.041667 -5.841667, 13.041667 -5.791667, 13.05 -5.791667, 13.05 -5.8, 13.058333 -5.8, 13.058333 -5.808333, 13.066667 -5.808333, 13.066667 -5.816667, 13.075 -5.816667, 13.075 -5.858333, 13.066667 -5.858333, 13.066667 -5.866667, 13.05 -5.866667, 13.05 -5.858333, 13.041667 -5.858333, 13.041667 -5.85, 13.033333 -5.85))",201170.0,Tropic - warm / subhumid,Sub-humid
2467,29808923,8701,Democratic Republic of the Congo,Mbandaka,city,0.0470732,18.2564803,no,"POLYGON ((18.241667 0.025, 18.241667 0.016667, 18.225 0.016667, 18.225 0.041667, 18.233333 0.041667, 18.233333 0.05, 18.241667 0.05, 18.25 0.05, 18.25 0.066667, 18.283333 0.066667, 18.283333 0.058333, 18.3 0.058333, 18.3 0.05, 18.308333 0.05, 18.308333 0.041667, 18.316667 0.041667, 18.316667 0.033333, 18.308333 0.033333, 18.291667 0.033333, 18.291667 0.016667, 18.283333 0.016667, 18.275 0.016667, 18.275 0.025, 18.258333 0.025, 18.258333 0.016667, 18.25 0.016667, 18.25 0.025, 18.241667 0.025))",348216.0,Tropic - warm / humid,Sub-humid
2468,29808924,7027,Democratic Republic of the Congo,Bolobo,city,-2.166682,16.23333,no,"POLYGON ((16.225 -2.141667, 16.241667 -2.141667, 16.241667 -2.175, 16.233333 -2.175, 16.225 -2.175, 16.225 -2.158333, 16.216667 -2.158333, 16.216667 -2.15, 16.225 -2.15, 16.225 -2.141667))",39441.0,Tropic - warm / humid,Sub-humid
2469,29809156,9009,Democratic Republic of the Congo,Kisangani,city,0.5184021,25.2057292,no,"POLYGON ((25.225 0.5, 25.225 0.491667, 25.216667 0.491667, 25.2 0.491667, 25.2 0.483333, 25.191667 0.483333, 25.191667 0.475, 25.175 0.475, 25.175 0.483333, 25.166667 0.483333, 25.166667 0.475, 25.158333 0.475, 25.158333 0.5, 25.166667 0.5, 25.175 0.5, 25.175 0.508333, 25.141667 0.508333, 25.141667 0.516667, 25.133333 0.516667, 25.133333 0.525, 25.141667 0.525, 25.141667 0.55, 25.175 0.55, 25.183333 0.55, 25.183333 0.566667, 25.191667 0.566667, 25.191667 0.558333, 25.2 0.558333, 25.2 0.55, 25.216667 0.55, 25.216667 0.541667, 25.233333 0.541667, 25.233333 0.5333329999999999, 25.241667 0.5333329999999999, 25.241667 0.525, 25.258333 0.525, 25.258333 0.516667, 25.25 0.516667, 25.25 0.508333, 25.241667 0.508333, 25.241667 0.5, 25.233333 0.5, 25.225 0.5))",740908.0,Tropic - warm / humid,Sub-humid
2470,77186850,3872,Democratic Republic of the Congo,Bukama,city,-9.2020365,25.852523100000003,no,"POLYGON ((25.841667 -9.216666999999999, 25.841667 -9.233333, 25.833333 -9.233333, 25.825 -9.233333, 25.825 -9.225, 25.833333 -9.225, 25.833333 -9.216666999999999, 25.841667 -9.216666999999999, 25.841667 -9.199999999999999, 25.85 -9.199999999999999, 25.85 -9.191667000000001, 25.841667 -9.191667000000001, 25.841667 -9.183332999999999, 25.858333 -9.183332999999999, 25.866667 -9.183332999999999, 25.866667 -9.175000000000001, 25.875 -9.175000000000001, 25.875 -9.183332999999999, 25.866667 -9.183332999999999, 25.866667 -9.199999999999999, 25.858333 -9.199999999999999, 25.858333 -9.208333, 25.866667 -9.208333, 25.866667 -9.216666999999999, 25.858333 -9.216666999999999, 25.841667 -9.216666999999999))",8934.0,Tropic - warm / subhumid,Sub-humid
2471,83529422,9684,Democratic Republic of the Congo,Bunia,city,1.5620529,30.247884399999997,no,"POLYGON ((30.258333 1.591667, 30.258333 1.575, 30.275 1.575, 30.275 1.558333, 30.266667 1.558333, 30.266667 1.55, 30.258333 1.55, 30.258333 1.525, 30.275 1.525, 30.275 1.516667, 30.258333 1.516667, 30.258333 1.525, 30.25 1.525, 30.25 1.533333, 30.241667 1.533333, 30.241667 1.541667, 30.216667 1.541667, 30.216667 1.558333, 30.225 1.558333, 30.225 1.566667, 30.216667 1.566667, 30.216667 1.583333, 30.225 1.583333, 30.233333 1.583333, 30.233333 1.591667, 30.241667 1.591667, 30.241667 1.6, 30.25 1.6, 30.258333 1.6, 30.258333 1.608333, 30.275 1.608333, 30.275 1.6, 30.266667 1.6, 30.266667 1.591667, 30.258333 1.591667))",361705.0,Tropic - cool / humid,Sub-humid
2472,254492355,5866,Democratic Republic of the Congo,Ilebo,city,-4.3316446,20.5882508,no,"POLYGON ((20.6 -4.341667, 20.6 -4.35, 20.583333 -4.35, 20.583333 -4.341667, 20.566667 -4.341667, 20.566667 -4.325, 20.575 -4.325, 20.575 -4.316667, 20.583333 -4.316667, 20.591667 -4.316667, 20.591667 -4.308333, 20.6 -4.308333, 20.6 -4.316667, 20.616667 -4.316667, 20.616667 -4.333333, 20.608333 -4.333333, 20.608333 -4.341667, 20.6 -4.341667))",72066.0,Tropic - warm / humid,Sub-humid
2473,256605435,10696,Democratic Republic of the Congo,Gemena,city,3.2549286,19.7750831,no,"POLYGON ((19.775 3.275, 19.783333 3.275, 19.791667 3.275, 19.791667 3.283333, 19.8 3.283333, 19.8 3.266667, 19.808333 3.266667, 19.808333 3.25, 19.816667 3.25, 19.816667 3.241667, 19.891667 3.241667, 19.891667 3.233333, 19.883333 3.233333, 19.8 3.233333, 19.8 3.241667, 19.791667 3.241667, 19.791667 3.216667, 19.8 3.216667, 19.8 3.208333, 19.791667 3.208333, 19.783333 3.208333, 19.783333 3.216667, 19.775 3.216667, 19.775 3.208333, 19.766667 3.208333, 19.766667 3.225, 19.758333 3.225, 19.758333 3.233333, 19.741667 3.233333, 19.741667 3.241667, 19.75 3.241667, 19.75 3.25, 19.758333 3.25, 19.758333 3.275, 19.766667 3.275, 19.766667 3.266667, 19.775 3.266667, 19.775 3.275))",322031.0,Tropic - warm / humid,Sub-humid
2474,435259164,9943,Democratic Republic of the Congo,Lisala,city,2.1473937,21.5156742,no,"POLYGON ((21.516667 2.141667, 21.516667 2.133333, 21.491667 2.133333, 21.491667 2.141667, 21.483333 2.141667, 21.483333 2.15, 21.491667 2.15, 21.491667 2.175, 21.5 2.175, 21.5 2.191667, 21.508333 2.191667, 21.508333 2.183333, 21.525 2.183333, 21.525 2.175, 21.533333 2.175, 21.533333 2.166667, 21.541667 2.166667, 21.541667 2.158333, 21.533333 2.158333, 21.533333 2.141667, 21.525 2.141667, 21.516667 2.141667))",126330.0,Tropic - warm / humid,Sub-humid
2475,435375999,10042,Democratic Republic of the Congo,Basoko,city,1.2324948,23.6056967,no,"POLYGON ((23.625 1.258333, 23.633333 1.258333, 23.633333 1.241667, 23.625 1.241667, 23.625 1.233333, 23.616667 1.233333, 23.608333 1.233333, 23.608333 1.225, 23.616667 1.225, 23.616667 1.216667, 23.608333 1.216667, 23.608333 1.225, 23.591667 1.225, 23.591667 1.241667, 23.6 1.241667, 23.608333 1.241667, 23.608333 1.25, 23.616667 1.25, 23.625 1.25, 23.625 1.258333))",21995.0,Tropic - warm / humid,Sub-humid
2476,435380660,10310,Democratic Republic of the Congo,Buta,city,2.7932581,24.7287054,no,"POLYGON ((24.733333 2.833333, 24.75 2.833333, 24.75 2.825, 24.766667 2.825, 24.766667 2.816667, 24.775 2.816667, 24.775 2.808333, 24.766667 2.808333, 24.766667 2.8, 24.758333 2.8, 24.758333 2.791667, 24.75 2.791667, 24.741667 2.791667, 24.741667 2.775, 24.725 2.775, 24.725 2.783333, 24.716667 2.783333, 24.716667 2.808333, 24.725 2.808333, 24.725 2.816667, 24.716667 2.816667, 24.716667 2.825, 24.708333 2.825, 24.708333 2.833333, 24.725 2.833333, 24.725 2.825, 24.733333 2.825, 24.733333 2.833333))",78522.0,Tropic - warm / humid,Sub-humid
2477,435402271,9961,Democratic Republic of the Congo,Bumba,city,2.1837441,22.466526,no,"POLYGON ((22.45 2.208333, 22.458333 2.208333, 22.458333 2.216667, 22.466667 2.216667, 22.466667 2.208333, 22.483333 2.208333, 22.483333 2.2, 22.491667 2.2, 22.491667 2.191667, 22.508333 2.191667, 22.508333 2.158333, 22.5 2.158333, 22.5 2.166667, 22.466667 2.166667, 22.466667 2.175, 22.433333 2.175, 22.433333 2.183333, 22.425 2.183333, 22.425 2.191667, 22.433333 2.191667, 22.441667 2.191667, 22.441667 2.2, 22.45 2.2, 22.45 2.208333))",285900.0,Tropic - warm / humid,Sub-humid
2478,435442354,4375,Democratic Republic of the Congo,Ankoro,city,-6.7550385,26.9432417,no,"POLYGON ((26.933333 -6.733333, 26.941667 -6.733333, 26.941667 -6.741667, 26.95 -6.741667, 26.95 -6.75, 26.958333 -6.75, 26.958333 -6.758333, 26.95 -6.758333, 26.95 -6.783333, 26.941667 -6.783333, 26.941667 -6.766667, 26.933333 -6.766667, 26.933333 -6.733333))",13762.0,Tropic - warm / subhumid,Sub-humid
2479,435579903,4767,Democratic Republic of the Congo,Kananga,city,-5.8951725,22.408589000000003,no,"POLYGON ((22.491667 -5.925, 22.491667 -5.933333, 22.483333 -5.933333, 22.483333 -5.941667, 22.475 -5.941667, 22.475 -5.933333, 22.466667 -5.933333, 22.466667 -5.958333, 22.458333 -5.958333, 22.458333 -5.95, 22.45 -5.95, 22.45 -5.941667, 22.433333 -5.941667, 22.433333 -5.933333, 22.425 -5.933333, 22.425 -5.941667, 22.416667 -5.941667, 22.383333 -5.941667, 22.383333 -5.95, 22.375 -5.95, 22.375 -5.941667, 22.383333 -5.941667, 22.383333 -5.925, 22.366667 -5.925, 22.366667 -5.933333, 22.358333 -5.933333, 22.358333 -5.916667, 22.366667 -5.916667, 22.366667 -5.908333, 22.358333 -5.908333, 22.358333 -5.9, 22.35 -5.9, 22.35 -5.908333, 22.341667 -5.908333, 22.341667 -5.9, 22.333333 -5.9, 22.333333 -5.891667, 22.341667 -5.891667, 22.35 -5.891667, 22.35 -5.875, 22.358333 -5.875, 22.358333 -5.866667, 22.366667 -5.866667, 22.366667 -5.858333, 22.375 -5.858333, 22.375 -5.85, 22.358333 -5.85, 22.358333 -5.841667, 22.35 -5.841667, 22.35 -5.833333, 22.375 -5.833333, 22.375 -5.841667, 22.383333 -5.841667, 22.383333 -5.85, 22.4 -5.85, 22.4 -5.858333, 22.408333 -5.858333, 22.408333 -5.85, 22.416667 -5.85, 22.416667 -5.858333, 22.425 -5.858333, 22.433333 -5.858333, 22.433333 -5.841667, 22.441667 -5.841667, 22.441667 -5.85, 22.45 -5.85, 22.45 -5.866667, 22.458333 -5.866667, 22.458333 -5.85, 22.466667 -5.85, 22.466667 -5.858333, 22.475 -5.858333, 22.475 -5.875, 22.5 -5.875, 22.5 -5.866667, 22.508333 -5.866667, 22.508333 -5.883333, 22.5 -5.883333, 22.5 -5.891667, 22.491667 -5.891667, 22.491667 -5.9, 22.483333 -5.9, 22.483333 -5.908333, 22.491667 -5.908333, 22.491667 -5.916667, 22.5 -5.916667, 22.5 -5.925, 22.491667 -5.925))",717140.0,Tropic - warm / humid,Sub-humid
2480,435602020,5492,Democratic Republic of the Congo,Masi Manimba,city,-4.77488,17.887,no,"POLYGON ((17.858333 -4.783333, 17.858333 -4.791667, 17.841667 -4.791667, 17.841667 -4.783333, 17.85 -4.783333, 17.858333 -4.783333, 17.858333 -4.775, 17.866667 -4.775, 17.866667 -4.766667, 17.875 -4.766667, 17.883333 -4.766667, 17.883333 -4.758333, 17.941667 -4.758333, 17.941667 -4.766667, 17.933333 -4.766667, 17.925 -4.766667, 17.925 -4.775, 17.916667 -4.775, 17.908333 -4.775, 17.908333 -4.783333, 17.9 -4.783333, 17.858333 -4.783333))",51502.0,Tropic - warm / humid,Sub-humid
2481,435622276,4007,Democratic Republic of the Congo,Pweto,city,-8.4741061,28.8987099,no,"POLYGON ((28.908333 -8.433332999999999, 28.916667 -8.433332999999999, 28.916667 -8.441667000000001, 28.925 -8.441667000000001, 28.925 -8.458333, 28.916667 -8.458333, 28.916667 -8.475, 28.908333 -8.475, 28.908333 -8.483333, 28.9 -8.483333, 28.9 -8.475, 28.891667 -8.475, 28.891667 -8.458333, 28.9 -8.458333, 28.9 -8.441667000000001, 28.908333 -8.441667000000001, 28.908333 -8.433332999999999))",16658.0,Tropic - warm / subhumid,Sub-humid
2482,435668339,5052,Democratic Republic of the Congo,Kongolo,city,-5.385643900000001,26.999242699999996,no,"POLYGON ((26.975 -5.383333, 26.983333 -5.383333, 26.983333 -5.366667, 26.991667 -5.366667, 26.991667 -5.358333, 27 -5.358333, 27 -5.35, 27.008333 -5.35, 27.008333 -5.358333, 27.016667 -5.358333, 27.016667 -5.391667, 27.008333 -5.391667, 27.008333 -5.4, 27 -5.4, 27 -5.416667, 26.991667 -5.416667, 26.991667 -5.4, 26.983333 -5.4, 26.983333 -5.391667, 26.975 -5.391667, 26.975 -5.383333))",116557.0,Tropic - warm / subhumid,Sub-humid
2483,435708712,6162,Democratic Republic of the Congo,Bandundu,city,-3.3201862,17.377495800000002,no,"POLYGON ((17.383333 -3.275, 17.4 -3.275, 17.4 -3.316667, 17.408333 -3.316667, 17.408333 -3.333333, 17.4 -3.333333, 17.391667 -3.333333, 17.391667 -3.341667, 17.383333 -3.341667, 17.383333 -3.35, 17.358333 -3.35, 17.358333 -3.316667, 17.35 -3.316667, 17.35 -3.308333, 17.358333 -3.308333, 17.366667 -3.308333, 17.366667 -3.291667, 17.375 -3.291667, 17.375 -3.283333, 17.366667 -3.283333, 17.366667 -3.266667, 17.375 -3.266667, 17.375 -3.283333, 17.383333 -3.283333, 17.383333 -3.275))",157479.0,Tropic - warm / humid,Sub-humid
2484,435789385,3479,Democratic Republic of the Congo,Likasi,city,-10.9891601,26.7397418,no,"POLYGON ((26.716667 -11.016667, 26.725 -11.016667, 26.725 -11, 26.716667 -11, 26.716667 -10.991667, 26.7 -10.991667, 26.7 -11, 26.683333 -11, 26.683333 -10.991667, 26.691667 -10.991667, 26.7 -10.991667, 26.7 -10.983333, 26.691667 -10.983333, 26.691667 -10.966667, 26.7 -10.966667, 26.7 -10.958333, 26.708333 -10.958333, 26.708333 -10.95, 26.758333 -10.95, 26.758333 -10.966667, 26.766667 -10.966667, 26.766667 -10.958333, 26.775 -10.958333, 26.775 -10.966667, 26.783333 -10.966667, 26.783333 -10.983333, 26.791667 -10.983333, 26.791667 -11, 26.783333 -11, 26.775 -11, 26.775 -11.008333, 26.766667 -11.008333, 26.766667 -11.025, 26.758333 -11.025, 26.75 -11.025, 26.75 -11.058333, 26.741667 -11.058333, 26.741667 -11.033333, 26.733333 -11.033333, 26.733333 -11.025, 26.716667 -11.025, 26.716667 -11.016667))",457499.0,Tropic - cool / subhumid,Sub-humid
2485,435804657,9197,Democratic Republic of the Congo,Boende,city,-0.2836634,20.8826368,no,"POLYGON ((20.866667 -0.275, 20.9 -0.275, 20.9 -0.291667, 20.866667 -0.291667, 20.866667 -0.275))",97577.0,Tropic - warm / humid,Sub-humid
2486,435856567,9548,Democratic Republic of the Congo,Basankusu,city,1.2191683,19.8013697,no,"POLYGON ((19.783333 1.225, 19.791667 1.225, 19.791667 1.233333, 19.808333 1.233333, 19.808333 1.216667, 19.816667 1.216667, 19.816667 1.2, 19.808333 1.2, 19.808333 1.208333, 19.783333 1.208333, 19.783333 1.225))",61613.0,Tropic - warm / humid,Sub-humid
2487,435884993,6707,Democratic Republic of the Congo,Uvira,city,-3.4055866,29.137550899999997,no,"POLYGON ((29.15 -3.333333, 29.158333 -3.333333, 29.158333 -3.325, 29.166667 -3.325, 29.166667 -3.333333, 29.158333 -3.333333, 29.158333 -3.341667, 29.183333 -3.341667, 29.183333 -3.333333, 29.2 -3.333333, 29.2 -3.35, 29.191667 -3.35, 29.166667 -3.35, 29.166667 -3.358333, 29.158333 -3.358333, 29.158333 -3.383333, 29.15 -3.383333, 29.15 -3.416667, 29.141667 -3.416667, 29.141667 -3.425, 29.133333 -3.425, 29.133333 -3.45, 29.125 -3.45, 29.125 -3.391667, 29.133333 -3.391667, 29.133333 -3.358333, 29.141667 -3.358333, 29.141667 -3.35, 29.15 -3.35, 29.15 -3.333333))",454397.0,Tropic - warm / subhumid,Sub-humid
2488,436003765,3943,Democratic Republic of the Congo,Kamina,city,-8.7351826,25.0032201,no,"POLYGON ((25 -8.75, 25 -8.758333, 24.966667 -8.758333, 24.966667 -8.75, 24.958333 -8.75, 24.958333 -8.733333, 24.966667 -8.733333, 24.966667 -8.725, 24.975 -8.725, 24.983333 -8.725, 24.983333 -8.716666999999999, 24.991667 -8.716666999999999, 25 -8.716666999999999, 25 -8.708333, 25.008333 -8.708333, 25.008333 -8.716666999999999, 25.016667 -8.716666999999999, 25.016667 -8.725, 25.025 -8.725, 25.025 -8.733333, 25.05 -8.733333, 25.05 -8.741667, 25.041667 -8.741667, 25.041667 -8.758333, 25.033333 -8.758333, 25.033333 -8.75, 25 -8.75))",135684.0,Tropic - warm / subhumid,Sub-humid
2489,478528026,10558,Democratic Republic of the Congo,Isiro,city,2.7742702,27.620816899999998,no,"POLYGON ((27.6 2.8, 27.625 2.8, 27.625 2.791667, 27.641667 2.791667, 27.641667 2.758333, 27.65 2.758333, 27.65 2.741667, 27.641667 2.741667, 27.641667 2.733333, 27.633333 2.733333, 27.633333 2.741667, 27.625 2.741667, 27.625 2.75, 27.6 2.75, 27.6 2.758333, 27.591667 2.758333, 27.591667 2.791667, 27.6 2.791667, 27.6 2.8))",244034.0,Tropic - warm / humid,Sub-humid
2490,612128950,10678,Democratic Republic of the Congo,Libenge,city,3.6529378,18.6357362,no,"POLYGON ((18.641667 3.658333, 18.641667 3.633333, 18.625 3.633333, 18.625 3.666667, 18.65 3.666667, 18.65 3.658333, 18.641667 3.658333))",19365.0,Tropic - warm / humid,Sub-humid
2491,615209242,4467,Democratic Republic of the Congo,Tshikapa,city,-6.4230495,20.788769100000003,no,"POLYGON ((20.741667 -6.466667, 20.741667 -6.475, 20.733333 -6.475, 20.733333 -6.458333, 20.725 -6.458333, 20.725 -6.466667, 20.716667 -6.466667, 20.716667 -6.441667, 20.708333 -6.441667, 20.708333 -6.433333, 20.725 -6.433333, 20.725 -6.441667, 20.733333 -6.441667, 20.741667 -6.441667, 20.741667 -6.425, 20.733333 -6.425, 20.733333 -6.408333, 20.725 -6.408333, 20.725 -6.416667, 20.716667 -6.416667, 20.716667 -6.425, 20.708333 -6.425, 20.708333 -6.416667, 20.7 -6.416667, 20.7 -6.408333, 20.708333 -6.408333, 20.708333 -6.416667, 20.716667 -6.416667, 20.716667 -6.391667, 20.725 -6.391667, 20.733333 -6.391667, 20.733333 -6.35, 20.75 -6.35, 20.75 -6.366667, 20.758333 -6.366667, 20.758333 -6.383333, 20.766667 -6.383333, 20.766667 -6.391667, 20.791667 -6.391667, 20.791667 -6.4, 20.816667 -6.4, 20.816667 -6.391667, 20.833333 -6.391667, 20.841667 -6.391667, 20.841667 -6.383333, 20.85 -6.383333, 20.85 -6.391667, 20.841667 -6.391667, 20.841667 -6.4, 20.833333 -6.4, 20.833333 -6.408333, 20.825 -6.408333, 20.825 -6.416667, 20.816667 -6.416667, 20.816667 -6.425, 20.808333 -6.425, 20.8 -6.425, 20.8 -6.433333, 20.808333 -6.433333, 20.808333 -6.45, 20.8 -6.45, 20.8 -6.458333, 20.808333 -6.458333, 20.808333 -6.466667, 20.8 -6.466667, 20.8 -6.483333, 20.791667 -6.483333, 20.791667 -6.475, 20.783333 -6.475, 20.783333 -6.458333, 20.766667 -6.458333, 20.766667 -6.475, 20.758333 -6.475, 20.75 -6.475, 20.75 -6.466667, 20.741667 -6.466667))",321996.0,Tropic - warm / humid,Sub-humid
