country,osm_id,town,lat,lon
Cameroon,250692572,Bindiba,6.5078512,14.0860674
Cameroon,250804421,Pouss,10.8467761,15.0566515
Cameroon,250810426,Zgagué,11.693607,14.643042
Cameroon,250811177,Fotokol,12.376772,14.224692
Cameroon,250988233,Gari-Gombo,3.933871,15.1096895
Cameroon,251696527,Djoum,2.6722719,12.6780673
Cameroon,252925633,Ayos,3.9032554,12.5245009
Cameroon,254304914,Doualayel,7.0101226,12.6620956
Cameroon,254305835,Galim,7.099532,12.473112
Cameroon,331130780,Limbé,4.010289,9.207058
Cameroon,331130781,Mutengene,4.09011,9.3169578
Cameroon,331132274,Bonaberi,4.0822098,9.6649718
Cameroon,331133522,Edéa,3.7990131,10.1265567
Cameroon,331136683,Obala,4.1657131,11.5346644
Cameroon,401815609,Makenene I,4.884985,10.8095965
Cameroon,566187023,Kentzou,4.17353,15.0316073
Cameroon,566214166,Batouri,4.4358104,14.3645181
Cameroon,619207753,Babadjou,5.678668,10.204957
Cameroon,639162004,Nkongsamba,4.9525115,9.9391669
Cameroon,732152105,New Bell,4.0314849,9.7057582
Cameroon,869939415,Ngoro,4.9591848,11.3845906
Cameroon,907983288,Foumbot,5.510861,10.638147
Cameroon,923991888,Makepe,4.0638116,9.7409587
Cameroon,923991906,Deido,4.0637626,9.7151827
Cameroon,925364796,Moutourwa,10.196354,14.171901
Cameroon,925364980,Moussourtouk,10.3436507,14.2358289
Cameroon,925366359,Limani,11.232026,14.1702728
Cameroon,928412475,NA,2.3859643,11.2721965
Cameroon,929329945,Dschang,5.4469923,10.053309
Cameroon,929332296,Muyuka,4.2862078,9.4077181
Cameroon,929837346,Eyumodjock,5.7681748,8.9839977
Cameroon,930261637,Garoua-Boulaï,5.894803,14.547135
Cameroon,930266542,Touboro,7.768922,15.347024
Cameroon,937668169,Meidougou,6.4193219,14.2182728
Cameroon,1047196051,Ndop,5.989248,10.436179
Cameroon,1047237485,Okola,4.024094,11.381448
Cameroon,1106177514,Baham,5.334612,10.368438
Cameroon,1365229876,Mfou,3.7158768,11.6427439
Cameroon,1595553991,Mbanga,4.499078,9.565699
Cameroon,1837099271,Kontcha,7.973652,12.2365909
Cameroon,1989405596,Jakiri,6.08446,10.637965
Cameroon,2017132006,Tcholliré,8.403362,14.167409
Cameroon,2017158488,Poli,8.476064,13.240917
Cameroon,2017297574,Mindif,10.401436,14.442564
Cameroon,2058639564,Soa,3.9781803,11.5931287
Cameroon,2074704995,Nkor,6.391392,10.584319
Cameroon,2080485730,Doukoula,10.1177896,14.971149
Cameroon,2094195659,Akono,3.501534,11.328169
Cameroon,2094926787,Néméyong,2.9331625,11.4003293
Cameroon,2099747940,Makak,3.547966,11.027784
Cameroon,2101805815,Mvengue,3.287972,10.971611
Cameroon,2101830108,Menguémé,3.2436959,11.3964647
Cameroon,2106023413,Ngong,9.0243072,13.5096041
Cameroon,2110473498,Esse,4.096618,11.884756
Cameroon,2114500099,Mayo Darlé,6.5016497,11.5546734
Cameroon,2121675849,Manjo,4.8475223,9.8230312
Cameroon,2125537706,Tignère,7.373248,12.652921
Cameroon,2125801475,Martap,6.891073,13.049667
Cameroon,2126281330,Santchou,5.281549,9.976012
Cameroon,2132419985,Guirvidig,10.8881645,14.8335238
Cameroon,2132436741,Maga,10.8417087,14.9526084
Cameroon,2133824531,Ngaoundal,6.468342,13.2693
Cameroon,2135044799,Moulvoudaye,10.4081968,14.8546325
Cameroon,2136710732,Baschéo,9.671731,13.373237
Cameroon,2140812000,Gaschiga,9.4322641,13.3647742
Cameroon,2142605912,Batchenga,4.286683,11.654341
Cameroon,2145356057,Melong,5.121582,9.949155
Cameroon,2146606831,Akonolinga,3.77339,12.244917
Cameroon,2146643188,Mindourou I,3.5656797,13.4059205
Cameroon,2153406384,Lomié,3.160148,13.620514
Cameroon,2154276105,Ngomedzap,3.262634,11.198876
Cameroon,2161042167,Yokadouma,3.5169119,15.0520657
Cameroon,2189685371,Bamendjou,5.3893745,10.331196
Cameroon,2196159987,Penka-Michel,5.4683365,10.24131
Cameroon,2201869819,Makary,12.577143,14.45648
Cameroon,2213842283,Matomb,3.822117,11.060845
Cameroon,2216479797,Kékem,5.157671,10.019309
Cameroon,2216991195,Monatélé,4.258913,11.204417
Cameroon,2217007258,Néna,4.3156582,11.2951976
Cameroon,2218313188,Yoko,5.5406812,12.3186341
Cameroon,2218335289,Ntui,4.4475566,11.6263185
Cameroon,2218590206,Éséka,3.6412877,10.7741803
Cameroon,2225468551,Abong-Mbang,3.9896293,13.1738695
Cameroon,2225469458,Doumé,4.2400452,13.4535103
Cameroon,2249019106,Bandja,5.265033,10.2289105
Cameroon,2250019844,Mouloundou,2.043718,15.216353
Cameroon,2271161114,Ngog-Mapubi,3.9474481,10.8377284
Cameroon,2271161226,Dibang,3.9986618,10.7190336
Cameroon,2272136066,Awaé,3.90326,11.884089
Cameroon,2272763539,Ombessa,4.603044,11.256546
Cameroon,2298615714,Kétté,4.8960448,14.5432328
Cameroon,2309876224,Yabassi,4.460432,9.9709058
Cameroon,2340296657,Bandjoun,5.3748573,10.4121552
Cameroon,2351567271,Benakuma,6.413533,9.917302
Cameroon,2362867050,Ngoumou,3.5930785,11.3046972
Cameroon,2364379086,Messamena,3.734658,12.827399
Cameroon,2368383166,Bankim,6.082783,11.487415
Cameroon,2373559397,Fundong,6.280281,10.284089
Cameroon,2377966604,Angossas,4.075657,12.988555
Cameroon,2378823984,Mbalam,2.2225817,13.8164018
Cameroon,2378824255,Mintom II,2.7019624,13.2937356
Cameroon,2379887148,Meiganga,6.5172003,14.2946927
Cameroon,2386681089,Tiko,4.0754613,9.3649811
Cameroon,2388686608,Ebebda II,4.3612525,11.275802
Cameroon,2388686624,Sa'a,4.361454,11.4399
Cameroon,2389025055,Bot-Makak,4.011256,10.936749
Cameroon,2389037213,Mouanko,3.640816,9.794049
Cameroon,2389047662,Bakou,5.0188783,10.1934028
Cameroon,2389748185,Akom II,2.812894,10.544221
Cameroon,2390206140,Boumnyébel,3.882747,10.849568
Cameroon,2402677767,Doumaintang,4.340351,13.103861
Cameroon,2424738953,Ma'an,2.3720924,10.6280657
Cameroon,2429958606,Bibemi,9.309488,13.876295
Cameroon,2429981829,ndobiang,4.5948333,10.1553665
Cameroon,2434049018,Endom,4.09983,12.537392
Cameroon,2434071764,Ngomedzap,3.3325149,11.9213068
Cameroon,2434093237,Bibey,4.866658,12.817684
Cameroon,2439076858,Diang,4.250214,10.0193608
Cameroon,2440575327,Bokito,4.5738292,11.1164375
Cameroon,2445860205,Touroua,9.08114,12.973747
Cameroon,2445861001,Guider,9.9302531,13.9467554
Cameroon,2445907767,Tokombéré,10.86905,14.143651
Cameroon,2454061636,Mvila,2.8493146,11.0897034
Cameroon,2456087259,Ombe,4.0814832,9.2904632
Cameroon,2461016813,Ngambé Tikar,5.7876432,11.4943063
Cameroon,2461069249,Lolodorf,3.2347073,10.7275564
Cameroon,2461916192,Mbilé,4.3272238,14.8394225
Cameroon,2462073352,Gbatoua,6.3149579,14.7209914
Cameroon,2503925943,Mbé,7.8587066,13.5937621
Cameroon,2505044506,Yagoua,10.344361,15.226549
Cameroon,2525906692,Bélabo,4.9203029,13.290971
Cameroon,2736778323,Barawa-Laddé,10.2491337,14.1473954
Cameroon,2736778329,Golom,10.2178723,14.1160192
Cameroon,2736778332,Ilir,10.2155618,14.1232524
Cameroon,2736778337,Mudawa,10.3566087,14.1955339
Cameroon,2736778341,Tchofi,10.3586389,14.1273428
Cameroon,2736778343,Zouzoui,10.3353665,14.2904509
Cameroon,2854430296,NA,11.2760343,14.2479672
Cameroon,2854495573,Ndaba,11.240661,13.9482854
Cameroon,2854574911,NA,11.2240059,14.2057898
Cameroon,2875864536,Béka,9.0486614,12.9016053
Cameroon,2877219988,Bobora,10.2911628,14.38873
Cameroon,2877219989,Dagai,10.2863119,13.9983586
Cameroon,2877219990,Djabakouli,10.3872134,14.1673946
Cameroon,2877219991,Djombodi,10.3133676,14.3977202
Cameroon,2877219994,Foulou,10.3096849,14.2860553
Cameroon,2877219995,Gawel,10.415413,14.1025606
Cameroon,2877219996,Gazad,10.3691847,14.1958228
Cameroon,2877219997,Godogul,10.2083072,14.0075534
Cameroon,2877219998,Gonozo,10.1825397,14.0293092
Cameroon,2877219999,Gougoula,10.3462611,14.3013702
Cameroon,2877220000,Houro Djkoa,10.3021916,14.1122452
Cameroon,2877220101,Laf,10.2070904,14.1831554
Cameroon,2877220102,Mayel Guinadji,10.2579304,14.2179708
Cameroon,2877220103,Mayelngaima,10.3555944,14.0588265
Cameroon,2877220104,Metchet,10.3744604,14.3432067
Cameroon,2877220106,Mobono,10.3969443,14.2360071
Cameroon,2877220107,Mougoudu,10.292711,14.1075042
Cameroon,2877220108,Mouloum,10.3053804,14.0333531
Cameroon,2877220109,Noubou,10.3249507,14.1191325
Cameroon,2877220111,Ouro Dada,10.2760631,14.0956615
Cameroon,2877220113,Titing,10.1759549,14.0579645
Cameroon,2877220114,Wouyang,10.4280661,14.1386019
Cameroon,2892034119,Waza,10.3559242,14.3279107
Cameroon,2911281393,Mbaiboum,7.5438894,15.4490931
Cameroon,2925675956,Mamfé,5.752774,9.315209
Cameroon,2933152214,Assighassia,11.1356832,13.8830074
Cameroon,2933226163,Kalfou,10.2852199,14.929658
Cameroon,2964133259,Tibati,6.4658089,12.6253203
Cameroon,3029264331,Mbouda,5.627374,10.254744
Cameroon,3029482143,Yarbang,7.0128473,14.9616746
Cameroon,3034360846,Ouli,5.2004346,14.5516305
Cameroon,3037427113,Mbang,7.1650435,14.4761343
Cameroon,3114721731,Babessi,6.033808,10.579231
Cameroon,3168513622,Bafang,5.158664,10.179748
Cameroon,3177354381,Nanga-Eboko,4.670181,12.375044
Cameroon,3183393100,Bétaré-Oya,5.5849915,14.0889788
Cameroon,3212840904,Ngoyla,2.629355,14.024137
Cameroon,3259588651,Messock,3.0854096,14.0740894
Cameroon,3644334590,Edzendouan,4.192853,11.749021
Cameroon,3754730534,Kiiki,4.681901,11.177507
Cameroon,3779334362,Ndikiniméki,4.762081,10.830656
Cameroon,3811308381,Fiaki,10.2286055,13.9763215
Cameroon,3823264261,Fontem,5.487658,9.853472
Cameroon,4150020832,NA,12.6250049,14.3017246
Cameroon,4402548218,Bengbis,3.444016,12.446328
Cameroon,4509307299,Pitoa,9.3861256,13.5011153
Cameroon,5009679125,Mbankomo,3.7879071,11.4024031
Cameroon,5094789230,Guiwa Yangamo,4.9785311,14.0428771
Cameroon,5281590301,Koza,10.8681658,13.8814882
Cameroon,5288148990,Mozogo,10.962638,13.9045332
Cameroon,5341390212,Batibo,5.8360596,9.8874547
Cameroon,5619968324,Site de réfugiés de Gado-Badzéré,5.7489021,14.4369196
Cameroon,5838098826,Camp de Réfugié Centraficain de Lolo,4.2768288,14.9123668
Cameroon,5838116688,Camp de Réfugié Centraficain de M'bilé,4.3217028,14.8443531
Cameroon,5838129124,Camp de réfugié Centrafriqain de M'bilé,4.3271635,14.8444577
Cameroon,5838129138,Camp de réfugié Centrafricain de M'bilé,4.3242325,14.8361824
Cameroon,5838129167,Camp de réfugié Centraficain de M'bilé,4.3319287,14.8393867
Cameroon,5838143416,Camp de réfugié Centrafricain de Tibangolo,4.6180956,14.5474208
Cameroon,5950413482,Zoétélé,3.2507046,11.886517
Central African Republic,251816935,Carnot,4.9421173,15.8690967
Central African Republic,264012514,Ippy,6.2605641,21.2000369
Central African Republic,264014093,Kouango,4.994105,19.9766951
Central African Republic,360149027,Bouar,5.9354018,15.5921894
Central African Republic,435928505,Damara,4.9561279,18.6977075
Central African Republic,571039782,Salo,3.1860377,16.1174458
Central African Republic,571039997,Bayanga,2.912403,16.2611354
Central African Republic,571040425,Lopo,3.5863399,16.0814126
Central African Republic,620847308,Kemba,4.1347008,22.4399018
Central African Republic,922627481,Kabo,7.6920799,18.6243422
Central African Republic,923886302,Kembé,4.6186339,21.8875561
Central African Republic,931669382,Batangafo,7.3039831,18.2910914
Central African Republic,931734422,Bouca,6.5086131,18.2758627
Central African Republic,1094160458,Zémio,5.0247528,25.1292659
Central African Republic,1882249895,Mongoumba,3.6382754,18.5948982
Central African Republic,2062787457,Sam-Ouandja,8.5286372,23.2512322
Central African Republic,2062815556,Ouanda Djallé,8.9006573,22.8025341
Central African Republic,2074356930,Bamingui,7.5595396,20.1773437
Central African Republic,2076643913,Bouansouma,6.7907552,17.6403
Central African Republic,2076643919,Kaboro,6.9669483,17.5289606
Central African Republic,2076643922,Léré,6.761704,17.4050071
Central African Republic,2076643925,Nana-Bakassa,6.9910168,17.2762599
Central African Republic,2083098522,Ouadda,8.0715808,22.3962224
Central African Republic,2083111004,Mbrès,6.6707252,19.7977333
Central African Republic,2085502231,Boguila,7.1342313,16.9128393
Central African Republic,2096643229,Markounda,7.6186416,16.9616699
Central African Republic,2098784364,Bowaye,7.0148066,17.5140695
Central African Republic,2100363238,Ouandago,7.257639,18.8454894
Central African Republic,2103302215,Kounang,7.3172379,15.7893551
Central African Republic,2130850875,Bang,7.4772323,15.5398136
Central African Republic,2130850876,Ngaoundaye,7.476419,15.60212
Central African Republic,2180523597,Moyenne Sido,8.2233649,18.7159551
Central African Republic,2266136357,Bongangolo,5.5734546,18.2474077
Central African Republic,2294680327,Bambio,3.9498972,16.9576789
Central African Republic,2296271645,Boda,4.3197665,17.4669538
Central African Republic,2296289715,Boali,4.8089514,18.1140203
Central African Republic,2296299569,Yaloke,5.3165124,17.1019118
Central African Republic,2316820588,Dabizi,4.8171343,21.3424334
Central African Republic,2317241152,Bossembélé,5.2678614,17.6432208
Central African Republic,2321940573,Rafaï,4.9712472,23.9320764
Central African Republic,2321941926,Bakouma,5.6982151,22.7852158
Central African Republic,2321958394,Dekoa,6.3241784,19.075473
Central African Republic,2322077229,Baoro,5.696416,15.952447
Central African Republic,2334187618,Bakala,6.1958357,20.3756729
Central African Republic,2334226230,Djemah,6.0408741,25.3140591
Central African Republic,2417055519,Pende,7.2236811,16.290673
Central African Republic,2417098561,Gouze,7.0663572,16.3738987
Central African Republic,2417103077,Kounpo,7.0867974,16.2734266
Central African Republic,2419414129,Taley,6.6735232,16.3708528
Central African Republic,2419429247,Bondia,6.8902167,16.5159896
Central African Republic,2420352635,Boyabane,6.127946,16.495022
Central African Republic,2420353564,Bata,6.3120431,16.4439317
Central African Republic,2420391823,Betoko,7.5876437,16.5575672
Central African Republic,2427387478,Sabou,7.8766953,17.7713105
Central African Republic,2441410356,Bémal,7.5826906,16.6109162
Central African Republic,2485435417,Akourousoulba,8.9911485,20.7304008
Central African Republic,2485484011,Féré,5.3456921,19.0178724
Central African Republic,2485484015,Ongo,5.490787,19.130626
Central African Republic,2589205547,Doaka,5.902773,15.7188619
Central African Republic,2590557486,Ngaidoua,5.8939537,15.8203779
Central African Republic,2594427329,Bania,4.0066674,16.1126206
Central African Republic,2609388385,Abba,5.3314081,15.1505607
Central African Republic,2609494464,Gallo,5.800205,15.1700838
Central African Republic,2613489979,Nao,4.5263915,15.3166896
Central African Republic,2613503890,Amada-Gaza,4.7736608,15.1960474
Central African Republic,2633061180,Bohong,6.4943173,15.6483306
Central African Republic,2634495925,De Gaulle,6.9368005,15.4480861
Central African Republic,2634601070,Kassagon,4.6687213,18.2077192
Central African Republic,2660727144,Mamvoula,4.2568233,16.3201089
Central African Republic,2660727146,Mboula,4.4391067,16.4856504
Central African Republic,2661860391,Sosso-Nakombo,3.918284,15.5012413
Central African Republic,2661967827,Déde-Mokouba,3.9347549,15.2391324
Central African Republic,2661967828,Gamboula,4.1199652,15.1362145
Central African Republic,2662167688,Gogourtakoro,4.5833211,16.2704785
Central African Republic,2662209353,Nassouri,4.2593738,15.378487
Central African Republic,2663462884,Babua,5.8067991,14.8326838
Central African Republic,2663476642,Ndinguiri,4.8850653,16.3409961
Central African Republic,2664320555,Mbouli,4.9062013,15.5234393
Central African Republic,2664320556,Nandobo,4.6642021,15.7985367
Central African Republic,2664347372,Balego,3.9281206,16.2370694
Central African Republic,2664362934,Bamba,3.7702087,15.3297538
Central African Republic,2664378959,Ngakobo,5.3242402,20.7077433
Central African Republic,2666201987,Gbada,4.9300583,20.6857299
Central African Republic,2666374347,Akpia,5.4187519,21.1659508
Central African Republic,2666374352,Maloum,5.8486933,21.0637257
Central African Republic,2666374353,Zoulouma,5.3958231,21.0001227
Central African Republic,2666383517,Poumayassi,5.754438,19.8015095
Central African Republic,2668018211,Ngodjo,6.3363836,21.4240653
Central African Republic,2668744972,Bianga,4.837915,20.4283072
Central African Republic,2669537626,Ndomete,6.9055791,19.189663
Central African Republic,2670839621,Bossemptele,5.6813325,16.6345916
Central African Republic,2671575718,Ndim,7.2633813,15.7676247
Central African Republic,2671727887,Mann,7.3749015,15.4865359
Central African Republic,2671727891,Nzoro,7.3641057,15.7288567
Central African Republic,2689686265,Yawa,4.3481276,17.0945324
Central African Republic,2696621734,Gadzi,4.7808233,16.7064713
Central African Republic,2711630680,Beloko,5.9341789,14.6059679
Central African Republic,2782425187,Mingala,5.101097,21.8057021
Central African Republic,2783507647,Ouango,4.3125554,22.5539187
Central African Republic,2786581111,Mbolo,5.5190696,21.7410488
Central African Republic,2787314981,Ndogba,4.28056,22.4250711
Central African Republic,2824733776,Mbotoga,6.6446627,15.5613396
Central African Republic,2827323923,Gawa,5.9834864,17.4748538
Central African Republic,2827323926,Linga,5.9747215,17.4807085
Central African Republic,2828487446,Hang-Zoung,7.2154905,15.740759
Central African Republic,2833690781,Kolo,7.2330254,18.0778757
Central African Republic,2857914859,Tiringoulou,9.5587495,22.1340055
Central African Republic,2882969076,Nzako,6.1291159,22.8629086
Central African Republic,2890740662,Vange,4.8790176,18.000597
Central African Republic,3202862909,Kongbo,4.7685301,21.3663643
Central African Republic,3299507063,Tere,5.7951798,19.6308191
Central African Republic,3384359381,Alindao,5.0421303,21.2109342
Central African Republic,3384397500,NA,4.6199541,20.9518935
Central African Republic,3384397501,NA,4.6149531,20.9487055
Central African Republic,3388512217,Satema,4.3095951,21.6852457
Central African Republic,3438449262,Yombo,4.2560955,18.4054041
Central African Republic,3449740653,Bimo,4.3188652,18.3047578
Central African Republic,3449755750,Zondo,4.2964815,18.2826311
Central African Republic,3450402204,Bossongo II,4.2254169,18.2609829
Central African Republic,4299184054,Mambéllé,3.933393,16.6448591
Central African Republic,4301344922,Bossongo-Manoeuvres,4.2084804,18.2521321
Central African Republic,4306625357,Bodoupoua,5.7044731,17.6005216
Central African Republic,4328296026,Goussou,4.9208428,21.331035
Central African Republic,4409392598,Bukoko,3.9029122,17.9204233
Central African Republic,4409428979,NA,3.8555338,17.8590487
Central African Republic,4409450695,NA,3.8821498,17.928839
Central African Republic,4547918395,Békazénan,5.3832493,16.9368201
Central African Republic,4548147163,Békadili,5.4799658,16.7914311
Central African Republic,4676576062,Budua,4.472895,16.3607648
Central African Republic,4681706415,Guen,4.7931958,16.6153581
Central African Republic,4730663843,Wampo,4.2488435,16.6988912
Central African Republic,4931469245,Gisibanda,5.8996391,19.6316562
Chad,150546205,Ngoura نكورا,12.8786326,16.4497186
Chad,150570006,أدري Adré,13.466508,22.1979315
Chad,150570112,Goz Béïda قوز بيضة,13.9568304,20.55
Chad,240494362,Koumra قمرة,8.9189081,17.5478111
Chad,240495529,Djoli جلي,9.2086446,18.1714369
Chad,245494292,إريبا Iriba,15.1268202,22.2462653
Chad,252509153,Bongor بونقور,10.2816341,15.3713139
Chad,254126801,Massaguet مساقط,12.4824256,15.439632
Chad,262207853,Aozou أوزو,21.8161302,17.4287773
Chad,262212119,Bardaï برداي,21.3549506,17.0005053
Chad,290953200,كيلو Kelo,9.3135075,15.7869843
Chad,322045430,نيتكتن Bitkine,11.978211,18.216026
Chad,322046510,نجمة Ngama,11.7914158,17.1628832
Chad,322046655,Bokoro بوكورو,12.376328,17.056766
Chad,322486018,Guidari غيداري,9.2720634,16.6734112
Chad,322486040,Dono Manga دنو مانكا,9.234789,16.921462
Chad,322497973,Faya-Largeau فايا لارجو,17.9209323,19.0953202
Chad,322498905,باهأي Bahaï,15.547197,22.9149818
Chad,322506424,Fada فادا,17.1930577,21.5813259
Chad,360153172,Doba دوبا,8.6592029,16.8538495
Chad,469222004,Rig-Rig ريك ريك,14.2648309,14.3537744
Chad,931636088,بيبوكمم Baïbokoum,7.7447764,15.6941957
Chad,1327717858,كيابي Kyabé,9.4538594,18.9442609
Chad,1692459415,دوربالي Dourbali,11.80645,15.87029
Chad,1693132865,Moussoro موسورو,13.6405703,16.4907759
Chad,1693132866,Massakory ماساكوري,12.996486,15.7349101
Chad,1785663149,كاليت Kalait,15.8404295,20.8961158
Chad,1857039488,جرمايا Djermaya,12.3985635,15.055512
Chad,1857523120,كومي Kome,8.4948628,16.6809915
Chad,1972867801,Amdjarass أم جرس,16.0662879,22.8350448
Chad,1972909059,Baltram بالترام,12.9074112,14.8391507
Chad,1972909287,Karal كارال,12.8400211,14.7631924
Chad,2075469537,غوري Goré,7.924704,16.634221
Chad,2077347433,باغا سولا Baga-Sola,13.5370491,14.3130117
Chad,2077938837,نكو Nokou,14.5826551,14.7808568
Chad,2089287005,Tiné-Djagaraba تينا,15.026864,22.794554
Chad,2090425801,Biltine بلتن,14.525174,20.928701
Chad,2094966007,Goz Beïda قوز بيضة,12.225592,21.4101617
Chad,2104038376,Abdi أبدي,12.8081572,21.3044437
Chad,2135292543,Banda باندا,8.9843791,18.5124618
Chad,2184663632,Haraze حراز,9.947645,20.9064073
Chad,2189505452,Aboudéïa أبو ضياء,11.4506235,19.2776144
Chad,2261675630,Mangalmé مانكالمي,12.365648,19.615227
Chad,2316310913,Am Djemena أم جمينا,13.1114754,17.3142943
Chad,2378226546,Guélendeng غيلندنك,10.9203251,15.5467805
Chad,2378389848,Laï لادي,9.3959212,16.302086
Chad,2389208990,Koundoul كندولي,11.9760781,15.1518239
Chad,2398385114,أم دام Am Dam,12.7631276,20.467111
Chad,2437334833,نقوري Ngouri,13.636825,15.3701466
Chad,2587546251,كوندجوروو Koundjourou,13.0874989,18.6113867
Chad,2665730541,Bebo Pen ببو بن,8.4726094,17.2726946
Chad,2858042463,كوبا أولانغا Kouba Olanga,15.747,18.295
Chad,2864860848,أرادا Arada,15.0221728,20.6592517
Chad,3012158227,ياؤ,12.851009,17.559304
Chad,3204114098,Bouna بونا,8.498303,17.4222567
Chad,3205518432,بينوي Benoy,8.985747,16.3174351
Chad,3266666998,Pala بالا,9.3662802,14.9097028
Chad,3370147235,N'Gouboua-انغوبؤا,13.5281655,14.0175762
Chad,3370147828,Blarigui  بلاريغي,13.3915118,14.4036201
Chad,3405290623,Maya مايا,7.9623412,17.9221661
Chad,3687532126,Tchoukoutalia تشوكوتاليا,13.6768505,13.9388721
Chad,3806419871,Djokhanat جوخانات,12.6712736,16.9819158
Chad,3898354928,Yamodo يمدو,7.8599063,17.104223
Chad,4001670569,Boudamasa بوداماسا,10.8984272,16.7337575
Chad,4183856800,NA,13.0928575,15.7581412
Chad,4335258601,رورو,9.704916,19.0750213
Chad,4417532981,بيريه Bieré,12.7355874,21.0102055
Chad,4556953615,مانديليا Mandelia,11.7284322,15.2456538
Chad,4579015512,مخيم اللاجئين قوز بيضة,12.2270107,21.389075
Chad,4683714133,Bodoro بدرو,11.2169113,16.4694928
Chad,5044642558,Gassire,12.2659801,21.4600325
Chad,5044642633,NA,12.261451,21.3801616
Chad,5075781391,NA,14.2256522,22.4263143
Chad,5097796158,NA,11.345411,20.838452
Chad,5241567923,NA,11.8972047,18.4878391
Chad,5363131434,Kerfi كرفي,11.8887941,21.3038461
Chad,5664154217,Bessao,7.8813101,15.9661676
Chad,6029975035,Dogdoré,12.0596759,22.296195
Congo-Brazzaville,29827644,Bacongo,-4.2968602,15.2513016
Congo-Brazzaville,614006050,Mongolo,-2.4228924,16.1353129
Congo-Brazzaville,614006082,Mpouya,-2.6149673,16.2129038
Congo-Brazzaville,614006822,Ngabé,-3.2147742,16.167902
Congo-Brazzaville,614007139,Mbé,-3.3051497,15.8955019
Congo-Brazzaville,620400551,Dongou,2.0466451,18.0541101
Congo-Brazzaville,921273084,Pokola,1.411796,16.3228219
Congo-Brazzaville,921455438,Gamboma,-1.8710301,15.8779917
Congo-Brazzaville,921494997,Etoumbi,0.0208846,14.8932056
Congo-Brazzaville,921507120,Kellé,-0.060789,14.487829
Congo-Brazzaville,921563456,Owando,-0.481343,15.896645
Congo-Brazzaville,921657144,Moukatsou II,-3.5910306,12.3106246
Congo-Brazzaville,921657745,Nkayi,-4.1840962,13.2883675
Congo-Brazzaville,922244999,Loutété,-4.2971869,13.8556721
Congo-Brazzaville,922246104,Loudima Gare,-4.1600142,13.0472374
Congo-Brazzaville,922247857,Mouyondzi,-3.9954765,13.9218925
Congo-Brazzaville,922247912,Madingou,-4.166012,13.5571517
Congo-Brazzaville,922268826,Boundji,-1.0255605,15.3498865
Congo-Brazzaville,922278097,Okoyo,-1.465987,15.074873
Congo-Brazzaville,922284291,Oyo,-1.15833,15.97101
Congo-Brazzaville,922285577,Lékéti,-1.5861628,14.9522746
Congo-Brazzaville,922635540,Epéna,1.3555032,17.4548174
Congo-Brazzaville,922727657,Mossaka,-1.2258829,16.7946852
Congo-Brazzaville,922912903,Boyellé,2.5165121,18.2194625
Congo-Brazzaville,922914193,Kitadi,-4.7834217,14.6376244
Congo-Brazzaville,923915821,Makoua,-0.0048619,15.6252194
Congo-Brazzaville,923932383,Sembé,1.655181,14.5708611
Congo-Brazzaville,923935666,Souanké,2.0609428,14.1323859
Congo-Brazzaville,928169782,Djambala,-2.546349,14.755819
Congo-Brazzaville,928170481,Kinkala,-4.3565973,14.7587752
Congo-Brazzaville,928182920,Odziba,-3.5850814,15.5174041
Congo-Brazzaville,928186368,Mayama,-3.8449078,14.887636
Congo-Brazzaville,928215992,Vinza,-3.406362,14.5499142
Congo-Brazzaville,928217892,Kindamba,-3.7280995,14.5237708
Congo-Brazzaville,1080414876,Enyellé,2.8105023,18.0105394
Congo-Brazzaville,1080425407,Mimbelli,2.8987982,17.6727269
Congo-Brazzaville,1080430926,Moumpoutou,2.99499,17.4827064
Congo-Brazzaville,1726826683,Loukoléla,-1.037955,17.1118017
Congo-Brazzaville,2050582793,Loukanga,-4.3370946,15.1466149
Congo-Brazzaville,2052089666,Boko,-4.7844892,14.6279447
Congo-Brazzaville,2466784359,Mbomo,0.4329076,14.6975233
Congo-Brazzaville,2467636564,Abala,-1.3353808,15.5227296
Congo-Brazzaville,2467636565,Lékana,-2.324269,14.590518
Congo-Brazzaville,2467887443,Kakamoeka,-4.1328225,12.0604327
Congo-Brazzaville,2467887447,Madingo-Kayes,-4.4310855,11.7020315
Congo-Brazzaville,2468813555,Bambama,-2.5393867,13.5435572
Congo-Brazzaville,2468813558,Komono,-3.3135929,13.2443489
Congo-Brazzaville,2468813562,Zanaga,-2.8509311,13.8227402
Congo-Brazzaville,2468868676,Boko-Songho,-4.4410714,13.6207875
Congo-Brazzaville,2468868680,Mfouati,-4.3954969,13.8227679
Congo-Brazzaville,3043397052,Ongogni,-1.5924185,16.0096065
Congo-Brazzaville,3043397710,Mbanza-Ndounga,-4.5195958,15.0090485
Congo-Brazzaville,3043445710,Ngo,-2.4847098,15.7469577
Congo-Brazzaville,3300961822,Bambama,-2.5407279,13.5462913
Congo-Brazzaville,3300964470,Boko Songo,-4.4374155,13.632457
Congo-Brazzaville,3300964471,Boko,-4.7826126,14.6280619
Congo-Brazzaville,3300964514,Bétou,3.0589758,18.5138807
Congo-Brazzaville,3300964559,Divénié,-2.708391,12.029072
Congo-Brazzaville,3300965066,Dongou,2.0465834,18.0431615
Congo-Brazzaville,3300965101,Epéna,1.361875,17.4349087
Congo-Brazzaville,3300965105,Ewo,-0.8740998,14.8168515
