,osm_id,FID,country,osm_name,osm_type,lat,lon,clippoly,geometry,PopTot,aez_class,rain_zone
914,2133014402,1323,Uganda,Bushenyi,town,-0.5389407,30.1894467,no,"POLYGON ((29.949582 -1.00875, 29.949582 -1.017083, 29.932916 -1.017083, 29.932916 -0.9754159999999999, 29.924582 -0.9754159999999999, 29.924582 -0.98375, 29.907916 -0.98375, 29.907916 -0.9754159999999999, 29.899582 -0.9754159999999999, 29.899582 -0.992083, 29.891249 -0.992083, 29.891249 -1.000416, 29.882916 -1.000416, 29.882916 -0.992083, 29.874582 -0.992083, 29.874582 -0.967083, 29.882916 -0.967083, 29.882916 -0.95875, 29.891249 -0.95875, 29.891249 -0.942083, 29.874582 -0.942083, 29.874582 -0.917083, 29.857916 -0.917083, 29.857916 -0.9087499999999999, 29.849582 -0.9087499999999999, 29.849582 -0.900416, 29.841249 -0.900416, 29.841249 -0.892083, 29.832916 -0.892083, 29.832916 -0.900416, 29.824582 -0.900416, 29.799582 -0.900416, 29.799582 -0.9087499999999999, 29.791249 -0.9087499999999999, 29.791249 -0.917083, 29.774582 -0.917083, 29.774582 -0.9087499999999999, 29.766249 -0.9087499999999999, 29.766249 -0.917083, 29.749582 -0.917083, 29.749582 -0.9087499999999999, 29.732916 -0.9087499999999999, 29.732916 -0.892083, 29.741249 -0.892083, 29.741249 -0.88375, 29.749582 -0.88375, 29.749582 -0.875416, 29.757916 -0.875416, 29.757916 -0.867083, 29.766249 -0.867083, 29.766249 -0.85875, 29.774582 -0.85875, 29.774582 -0.8504159999999999, 29.766249 -0.8504159999999999, 29.766249 -0.842083, 29.757916 -0.842083, 29.757916 -0.8504159999999999, 29.749582 -0.8504159999999999, 29.749582 -0.85875, 29.741249 -0.85875, 29.741249 -0.8504159999999999, 29.716249 -0.8504159999999999, 29.716249 -0.842083, 29.707916 -0.842083, 29.707916 -0.83375, 29.699582 -0.83375, 29.699582 -0.817083, 29.657916 -0.817083, 29.657916 -0.80875, 29.641249 -0.80875, 29.641249 -0.775416, 29.632916 -0.775416, 29.632916 -0.75875, 29.641249 -0.75875, 29.641249 -0.750416, 29.649582 -0.750416, 29.657916 -0.750416, 29.657916 -0.742083, 29.649582 -0.742083, 29.649582 -0.73375, 29.657916 -0.73375, 29.657916 -0.717083, 29.666249 -0.717083, 29.666249 -0.70875, 29.682916 -0.70875, 29.691249 -0.70875, 29.691249 -0.675416, 29.699582 -0.675416, 29.699582 -0.667083, 29.707916 -0.667083, 29.707916 -0.700416, 29.699582 -0.700416, 29.699582 -0.7254159999999999, 29.707916 -0.7254159999999999, 29.707916 -0.742083, 29.716249 -0.742083, 29.716249 -0.750416, 29.724582 -0.750416, 29.724582 -0.75875, 29.732916 -0.75875, 29.732916 -0.767083, 29.724582 -0.767083, 29.716249 -0.767083, 29.716249 -0.775416, 29.707916 -0.775416, 29.707916 -0.7837499999999999, 29.699582 -0.7837499999999999, 29.674582 -0.7837499999999999, 29.674582 -0.792083, 29.666249 -0.792083, 29.666249 -0.800416, 29.674582 -0.800416, 29.674582 -0.80875, 29.699582 -0.80875, 29.699582 -0.800416, 29.707916 -0.800416, 29.707916 -0.80875, 29.749582 -0.80875, 29.749582 -0.817083, 29.757916 -0.817083, 29.757916 -0.83375, 29.766249 -0.83375, 29.766249 -0.80875, 29.774582 -0.80875, 29.782916 -0.80875, 29.782916 -0.800416, 29.791249 -0.800416, 29.799582 -0.800416, 29.799582 -0.792083, 29.791249 -0.792083, 29.791249 -0.7837499999999999, 29.782916 -0.7837499999999999, 29.782916 -0.767083, 29.791249 -0.767083, 29.791249 -0.75875, 29.782916 -0.75875, 29.782916 -0.750416, 29.791249 -0.750416, 29.791249 -0.742083, 29.799582 -0.742083, 29.799582 -0.750416, 29.824582 -0.750416, 29.824582 -0.775416, 29.832916 -0.775416, 29.832916 -0.7837499999999999, 29.857916 -0.7837499999999999, 29.857916 -0.775416, 29.866249 -0.775416, 29.874582 -0.775416, 29.874582 -0.767083, 29.866249 -0.767083, 29.866249 -0.750416, 29.874582 -0.750416, 29.882916 -0.750416, 29.882916 -0.7254159999999999, 29.874582 -0.7254159999999999, 29.874582 -0.73375, 29.866249 -0.73375, 29.866249 -0.742083, 29.857916 -0.742083, 29.857916 -0.75875, 29.832916 -0.75875, 29.832916 -0.73375, 29.841249 -0.73375, 29.841249 -0.70875, 29.832916 -0.70875, 29.832916 -0.700416, 29.841249 -0.700416, 29.841249 -0.692083, 29.849582 -0.692083, 29.849582 -0.700416, 29.857916 -0.700416, 29.857916 -0.70875, 29.866249 -0.70875, 29.866249 -0.700416, 29.874582 -0.700416, 29.874582 -0.68375, 29.866249 -0.68375, 29.866249 -0.675416, 29.874582 -0.675416, 29.874582 -0.667083, 29.882916 -0.667083, 29.882916 -0.675416, 29.891249 -0.675416, 29.891249 -0.68375, 29.899582 -0.68375, 29.899582 -0.642083, 29.907916 -0.642083, 29.907916 -0.617083, 29.916249 -0.617083, 29.916249 -0.6004159999999999, 29.941249 -0.6004159999999999, 29.941249 -0.60875, 29.949582 -0.60875, 29.949582 -0.6004159999999999, 29.957916 -0.6004159999999999, 29.966249 -0.6004159999999999, 29.966249 -0.592083, 29.932916 -0.592083, 29.932916 -0.575416, 29.941249 -0.575416, 29.941249 -0.55875, 29.949582 -0.55875, 29.949582 -0.550416, 29.932916 -0.550416, 29.932916 -0.55875, 29.924582 -0.55875, 29.924582 -0.542083, 29.932916 -0.542083, 29.941249 -0.542083, 29.941249 -0.5337499999999999, 29.949582 -0.5337499999999999, 29.949582 -0.525416, 29.932916 -0.525416, 29.932916 -0.50875, 29.941249 -0.50875, 29.941249 -0.500416, 29.957916 -0.500416, 29.957916 -0.50875, 29.966249 -0.50875, 29.966249 -0.500416, 29.974582 -0.500416, 29.974582 -0.492083, 29.982916 -0.492083, 29.982916 -0.45875, 29.991249 -0.45875, 29.991249 -0.450416, 30.007916 -0.450416, 30.007916 -0.45875, 30.016249 -0.45875, 30.016249 -0.467083, 30.024582 -0.467083, 30.024582 -0.492083, 30.041249 -0.492083, 30.041249 -0.48375, 30.049582 -0.48375, 30.049582 -0.492083, 30.057916 -0.492083, 30.057916 -0.500416, 30.049582 -0.500416, 30.049582 -0.50875, 30.066249 -0.50875, 30.074582 -0.50875, 30.074582 -0.467083, 30.082916 -0.467083, 30.082916 -0.43375, 30.099582 -0.43375, 30.107916 -0.43375, 30.107916 -0.417083, 30.116249 -0.417083, 30.116249 -0.43375, 30.132916 -0.43375, 30.132916 -0.442083, 30.166249 -0.442083, 30.174582 -0.442083, 30.174582 -0.43375, 30.157916 -0.43375, 30.157916 -0.40875, 30.174582 -0.40875, 30.174582 -0.417083, 30.182916 -0.417083, 30.182916 -0.425416, 30.191249 -0.425416, 30.191249 -0.43375, 30.199582 -0.43375, 30.199582 -0.450416, 30.216249 -0.450416, 30.216249 -0.442083, 30.224582 -0.442083, 30.224582 -0.45875, 30.216249 -0.45875, 30.207916 -0.45875, 30.207916 -0.467083, 30.199582 -0.467083, 30.199582 -0.500416, 30.191249 -0.500416, 30.191249 -0.48375, 30.182916 -0.48375, 30.182916 -0.50875, 30.174582 -0.50875, 30.174582 -0.517083, 30.199582 -0.517083, 30.207916 -0.517083, 30.207916 -0.500416, 30.224582 -0.500416, 30.224582 -0.50875, 30.232916 -0.50875, 30.232916 -0.500416, 30.241249 -0.500416, 30.241249 -0.492083, 30.249582 -0.492083, 30.249582 -0.48375, 30.257916 -0.48375, 30.257916 -0.475416, 30.249582 -0.475416, 30.249582 -0.467083, 30.241249 -0.467083, 30.241249 -0.450416, 30.249582 -0.450416, 30.249582 -0.442083, 30.257916 -0.442083, 30.266249 -0.442083, 30.266249 -0.43375, 30.257916 -0.43375, 30.257916 -0.425416, 30.274582 -0.425416, 30.274582 -0.442083, 30.282916 -0.442083, 30.282916 -0.450416, 30.291249 -0.450416, 30.291249 -0.442083, 30.316249 -0.442083, 30.316249 -0.45875, 30.341249 -0.45875, 30.341249 -0.450416, 30.349582 -0.450416, 30.349582 -0.45875, 30.366249 -0.45875, 30.374582 -0.45875, 30.374582 -0.442083, 30.382916 -0.442083, 30.382916 -0.43375, 30.391249 -0.43375, 30.391249 -0.425416, 30.457916 -0.425416, 30.457916 -0.450416, 30.449582 -0.450416, 30.441249 -0.450416, 30.441249 -0.45875, 30.432916 -0.45875, 30.432916 -0.467083, 30.441249 -0.467083, 30.441249 -0.475416, 30.449582 -0.475416, 30.449582 -0.48375, 30.457916 -0.48375, 30.457916 -0.500416, 30.449582 -0.500416, 30.441249 -0.500416, 30.441249 -0.492083, 30.432916 -0.492083, 30.432916 -0.48375, 30.424582 -0.48375, 30.424582 -0.492083, 30.416249 -0.492083, 30.399582 -0.492083, 30.399582 -0.50875, 30.449582 -0.50875, 30.449582 -0.517083, 30.457916 -0.517083, 30.457916 -0.5337499999999999, 30.449582 -0.5337499999999999, 30.432916 -0.5337499999999999, 30.432916 -0.542083, 30.441249 -0.542083, 30.441249 -0.55875, 30.449582 -0.55875, 30.449582 -0.567083, 30.441249 -0.567083, 30.441249 -0.575416, 30.432916 -0.575416, 30.432916 -0.58375, 30.424582 -0.58375, 30.416249 -0.58375, 30.416249 -0.592083, 30.432916 -0.592083, 30.432916 -0.625416, 30.424582 -0.625416, 30.424582 -0.63375, 30.416249 -0.63375, 30.416249 -0.6587499999999999, 30.407916 -0.6587499999999999, 30.407916 -0.667083, 30.416249 -0.667083, 30.416249 -0.68375, 30.407916 -0.68375, 30.391249 -0.68375, 30.391249 -0.692083, 30.399582 -0.692083, 30.399582 -0.700416, 30.424582 -0.700416, 30.424582 -0.717083, 30.416249 -0.717083, 30.399582 -0.717083, 30.399582 -0.70875, 30.382916 -0.70875, 30.382916 -0.7254159999999999, 30.391249 -0.7254159999999999, 30.391249 -0.73375, 30.382916 -0.73375, 30.366249 -0.73375, 30.366249 -0.7254159999999999, 30.349582 -0.7254159999999999, 30.349582 -0.717083, 30.366249 -0.717083, 30.374582 -0.717083, 30.374582 -0.700416, 30.382916 -0.700416, 30.382916 -0.68375, 30.391249 -0.68375, 30.391249 -0.6587499999999999, 30.382916 -0.6587499999999999, 30.382916 -0.642083, 30.366249 -0.642083, 30.366249 -0.63375, 30.357916 -0.63375, 30.357916 -0.625416, 30.332916 -0.625416, 30.332916 -0.617083, 30.316249 -0.617083, 30.316249 -0.625416, 30.307916 -0.625416, 30.282916 -0.625416, 30.282916 -0.63375, 30.291249 -0.63375, 30.291249 -0.667083, 30.282916 -0.667083, 30.282916 -0.675416, 30.274582 -0.675416, 30.274582 -0.667083, 30.241249 -0.667083, 30.241249 -0.675416, 30.216249 -0.675416, 30.216249 -0.667083, 30.191249 -0.667083, 30.191249 -0.692083, 30.182916 -0.692083, 30.182916 -0.700416, 30.157916 -0.700416, 30.157916 -0.692083, 30.141249 -0.692083, 30.141249 -0.68375, 30.116249 -0.68375, 30.116249 -0.692083, 30.107916 -0.692083, 30.091249 -0.692083, 30.091249 -0.70875, 30.099582 -0.70875, 30.099582 -0.7254159999999999, 30.091249 -0.7254159999999999, 30.082916 -0.7254159999999999, 30.082916 -0.73375, 30.057916 -0.73375, 30.057916 -0.717083, 30.041249 -0.717083, 30.041249 -0.73375, 30.049582 -0.73375, 30.049582 -0.742083, 30.057916 -0.742083, 30.057916 -0.75875, 30.066249 -0.75875, 30.066249 -0.775416, 30.074582 -0.775416, 30.074582 -0.792083, 30.082916 -0.792083, 30.082916 -0.800416, 30.091249 -0.800416, 30.091249 -0.775416, 30.082916 -0.775416, 30.082916 -0.75875, 30.091249 -0.75875, 30.099582 -0.75875, 30.099582 -0.742083, 30.107916 -0.742083, 30.116249 -0.742083, 30.116249 -0.73375, 30.124582 -0.73375, 30.124582 -0.7254159999999999, 30.149582 -0.7254159999999999, 30.149582 -0.73375, 30.182916 -0.73375, 30.182916 -0.75875, 30.191249 -0.75875, 30.191249 -0.767083, 30.224582 -0.767083, 30.224582 -0.775416, 30.232916 -0.775416, 30.232916 -0.792083, 30.241249 -0.792083, 30.241249 -0.800416, 30.249582 -0.800416, 30.249582 -0.817083, 30.257916 -0.817083, 30.257916 -0.825416, 30.249582 -0.825416, 30.241249 -0.825416, 30.241249 -0.83375, 30.232916 -0.83375, 30.224582 -0.83375, 30.224582 -0.8504159999999999, 30.241249 -0.8504159999999999, 30.241249 -0.85875, 30.232916 -0.85875, 30.232916 -0.867083, 30.224582 -0.867083, 30.224582 -0.875416, 30.216249 -0.875416, 30.216249 -0.867083, 30.207916 -0.867083, 30.207916 -0.85875, 30.199582 -0.85875, 30.199582 -0.88375, 30.174582 -0.88375, 30.174582 -0.85875, 30.166249 -0.85875, 30.166249 -0.88375, 30.157916 -0.88375, 30.141249 -0.88375, 30.141249 -0.892083, 30.132916 -0.892083, 30.132916 -0.88375, 30.124582 -0.88375, 30.124582 -0.875416, 30.116249 -0.875416, 30.116249 -0.892083, 30.099582 -0.892083, 30.099582 -0.867083, 30.107916 -0.867083, 30.107916 -0.8504159999999999, 30.091249 -0.8504159999999999, 30.091249 -0.875416, 30.074582 -0.875416, 30.074582 -0.867083, 30.057916 -0.867083, 30.057916 -0.8504159999999999, 30.024582 -0.8504159999999999, 30.024582 -0.85875, 30.016249 -0.85875, 29.999582 -0.85875, 29.999582 -0.867083, 30.016249 -0.867083, 30.016249 -0.88375, 30.007916 -0.88375, 30.007916 -0.892083, 29.991249 -0.892083, 29.991249 -0.88375, 29.982916 -0.88375, 29.982916 -0.892083, 29.974582 -0.892083, 29.974582 -0.88375, 29.966249 -0.88375, 29.966249 -0.875416, 29.974582 -0.875416, 29.974582 -0.867083, 29.982916 -0.867083, 29.982916 -0.85875, 29.966249 -0.85875, 29.966249 -0.867083, 29.957916 -0.867083, 29.957916 -0.85875, 29.949582 -0.85875, 29.949582 -0.8504159999999999, 29.932916 -0.8504159999999999, 29.932916 -0.85875, 29.924582 -0.85875, 29.924582 -0.875416, 29.916249 -0.875416, 29.916249 -0.900416, 29.907916 -0.900416, 29.891249 -0.900416, 29.891249 -0.9087499999999999, 29.899582 -0.9087499999999999, 29.899582 -0.93375, 29.891249 -0.93375, 29.891249 -0.942083, 29.907916 -0.942083, 29.907916 -0.93375, 29.916249 -0.93375, 29.916249 -0.942083, 29.957916 -0.942083, 29.957916 -0.950416, 29.966249 -0.950416, 29.966249 -0.95875, 29.974582 -0.95875, 29.974582 -0.950416, 29.991249 -0.950416, 29.991249 -0.95875, 30.016249 -0.95875, 30.016249 -0.967083, 30.032916 -0.967083, 30.032916 -0.95875, 30.041249 -0.95875, 30.041249 -0.98375, 30.032916 -0.98375, 30.024582 -0.98375, 30.024582 -0.9754159999999999, 30.016249 -0.9754159999999999, 30.016249 -0.98375, 30.007916 -0.98375, 29.999582 -0.98375, 29.999582 -1.000416, 29.991249 -1.000416, 29.991249 -1.00875, 29.982916 -1.00875, 29.949582 -1.00875))",1365391.871231079,Tropic - cool / subhumid,Semi-arid
915,2147483647,1482,Uganda,Zirobwe,town,0.6815068,32.7020274,no,"POLYGON ((32.616249 0.6495840000000001, 32.624582 0.6495840000000001, 32.624582 0.657917, 32.616249 0.657917, 32.616249 0.66625, 32.641249 0.66625, 32.649582 0.66625, 32.649582 0.674584, 32.641249 0.674584, 32.641249 0.69125, 32.657916 0.69125, 32.657916 0.674584, 32.666249 0.674584, 32.666249 0.682917, 32.674582 0.682917, 32.674582 0.69125, 32.682916 0.69125, 32.691249 0.69125, 32.691249 0.699584, 32.716249 0.699584, 32.716249 0.682917, 32.707916 0.682917, 32.707916 0.674584, 32.699582 0.674584, 32.691249 0.674584, 32.691249 0.66625, 32.682916 0.66625, 32.666249 0.66625, 32.666249 0.657917, 32.657916 0.657917, 32.657916 0.6495840000000001, 32.666249 0.6495840000000001, 32.666249 0.64125, 32.657916 0.64125, 32.657916 0.632917, 32.649582 0.632917, 32.649582 0.64125, 32.641249 0.64125, 32.641249 0.6495840000000001, 32.632916 0.6495840000000001, 32.632916 0.632917, 32.616249 0.632917, 32.616249 0.6495840000000001))",20598.972717285156,Tropic - warm / humid,Semi-arid
916,2147483647,1472,Uganda,Mubende,town,0.5553135,31.395085499999997,no,"POLYGON ((31.374582 0.549584, 31.374582 0.5245840000000001, 31.366249 0.5245840000000001, 31.366249 0.532917, 31.357916 0.532917, 31.357916 0.5245840000000001, 31.341249 0.5245840000000001, 31.341249 0.532917, 31.349582 0.532917, 31.349582 0.54125, 31.357916 0.54125, 31.366249 0.54125, 31.366249 0.549584, 31.374582 0.549584, 31.374582 0.56625, 31.382916 0.56625, 31.382916 0.5912500000000001, 31.391249 0.5912500000000001, 31.391249 0.599584, 31.399582 0.599584, 31.399582 0.582917, 31.407916 0.582917, 31.407916 0.557917, 31.424582 0.557917, 31.424582 0.54125, 31.416249 0.54125, 31.416249 0.532917, 31.407916 0.532917, 31.407916 0.54125, 31.382916 0.54125, 31.382916 0.549584, 31.374582 0.549584))",38361.62274169922,Tropic - cool / humid,Semi-arid
917,2147483647,1561,Uganda,Ntoroko,town,1.0518828,30.537328999999996,no,"POLYGON ((30.541249 1.049584, 30.541249 1.04125, 30.532916 1.04125, 30.532916 1.032917, 30.524582 1.032917, 30.524582 1.049584, 30.532916 1.049584, 30.532916 1.057917, 30.549582 1.057917, 30.549582 1.049584, 30.541249 1.049584))",6069.789703369141,Tropic - warm / humid,Semi-arid
918,2147483647,1476,Uganda,Kiboga,town,0.9155667,31.766834499999998,no,"POLYGON ((31.741249 0.9662500000000001, 31.749582 0.9662500000000001, 31.749582 0.94125, 31.766249 0.94125, 31.766249 0.932917, 31.774582 0.932917, 31.774582 0.924584, 31.782916 0.924584, 31.782916 0.91625, 31.791249 0.91625, 31.791249 0.907917, 31.799582 0.907917, 31.799582 0.89125, 31.791249 0.89125, 31.791249 0.8995840000000001, 31.782916 0.8995840000000001, 31.782916 0.874584, 31.774582 0.874584, 31.774582 0.86625, 31.782916 0.86625, 31.782916 0.857917, 31.774582 0.857917, 31.774582 0.86625, 31.766249 0.86625, 31.766249 0.8995840000000001, 31.757916 0.8995840000000001, 31.757916 0.882917, 31.749582 0.882917, 31.749582 0.8995840000000001, 31.757916 0.8995840000000001, 31.757916 0.907917, 31.741249 0.907917, 31.741249 0.924584, 31.732916 0.924584, 31.732916 0.94125, 31.724582 0.94125, 31.724582 0.949584, 31.732916 0.949584, 31.732916 0.94125, 31.741249 0.94125, 31.741249 0.9662500000000001))",26972.676239013672,Tropic - warm / humid,Semi-arid
919,2147483647,1691,Uganda,Kalongo,town,3.03894,33.37162,no,"POLYGON ((33.349582 3.04125, 33.357916 3.04125, 33.357916 3.049584, 33.366249 3.049584, 33.366249 3.057917, 33.374582 3.057917, 33.374582 3.049584, 33.382916 3.049584, 33.382916 3.024584, 33.374582 3.024584, 33.374582 3.01625, 33.357916 3.01625, 33.357916 3.024584, 33.349582 3.024584, 33.349582 3.04125))",17699.29718017578,Tropic - warm / subhumid,Semi-arid
920,2147483647,1751,Uganda,Moyo,town,3.65379,31.724490000000003,no,"POLYGON ((31.782916 3.707917, 31.791249 3.707917, 31.791249 3.69125, 31.799582 3.69125, 31.799582 3.66625, 31.791249 3.66625, 31.791249 3.657917, 31.782916 3.657917, 31.782916 3.66625, 31.774582 3.66625, 31.774582 3.649584, 31.766249 3.649584, 31.766249 3.64125, 31.757916 3.64125, 31.757916 3.632917, 31.749582 3.632917, 31.732916 3.632917, 31.732916 3.624584, 31.716249 3.624584, 31.716249 3.632917, 31.707916 3.632917, 31.707916 3.64125, 31.699582 3.64125, 31.699582 3.66625, 31.707916 3.66625, 31.707916 3.674584, 31.691249 3.674584, 31.691249 3.69125, 31.716249 3.69125, 31.716249 3.674584, 31.741249 3.674584, 31.741249 3.657917, 31.757916 3.657917, 31.757916 3.66625, 31.766249 3.66625, 31.774582 3.66625, 31.774582 3.699584, 31.782916 3.699584, 31.782916 3.707917))",45285.232971191406,Tropic - warm / humid,Semi-arid
921,2147483647,1497,Uganda,Ibanda,town,-0.1328418,30.4956961,no,"POLYGON ((30.466249 -0.05875, 30.474582 -0.05875, 30.482916 -0.05875, 30.482916 -0.050416, 30.491249 -0.050416, 30.491249 -0.075416, 30.499582 -0.075416, 30.499582 -0.08375, 30.507916 -0.08375, 30.507916 -0.100416, 30.516249 -0.100416, 30.516249 -0.142083, 30.507916 -0.142083, 30.507916 -0.150416, 30.499582 -0.150416, 30.499582 -0.15875, 30.491249 -0.15875, 30.491249 -0.167083, 30.482916 -0.167083, 30.474582 -0.167083, 30.474582 -0.175416, 30.466249 -0.175416, 30.457916 -0.175416, 30.457916 -0.18375, 30.449582 -0.18375, 30.449582 -0.192083, 30.441249 -0.192083, 30.441249 -0.175416, 30.424582 -0.175416, 30.424582 -0.18375, 30.416249 -0.18375, 30.416249 -0.167083, 30.424582 -0.167083, 30.424582 -0.15875, 30.416249 -0.15875, 30.416249 -0.150416, 30.424582 -0.150416, 30.424582 -0.13375, 30.432916 -0.13375, 30.432916 -0.125416, 30.441249 -0.125416, 30.441249 -0.117083, 30.449582 -0.117083, 30.449582 -0.092083, 30.457916 -0.092083, 30.457916 -0.08375, 30.466249 -0.08375, 30.466249 -0.05875))",56144.623046875,Tropic - cool / subhumid,Semi-arid
922,2147483647,1433,Uganda,Bundibugyo,town,0.7074204,30.0638456,no,"POLYGON ((30.116249 0.732917, 30.116249 0.724584, 30.124582 0.724584, 30.124582 0.7162500000000001, 30.132916 0.7162500000000001, 30.132916 0.699584, 30.124582 0.699584, 30.124582 0.69125, 30.116249 0.69125, 30.116249 0.682917, 30.107916 0.682917, 30.099582 0.682917, 30.099582 0.66625, 30.091249 0.66625, 30.091249 0.657917, 30.082916 0.657917, 30.066249 0.657917, 30.066249 0.6495840000000001, 30.057916 0.6495840000000001, 30.057916 0.64125, 30.049582 0.64125, 30.049582 0.632917, 30.041249 0.632917, 30.041249 0.624584, 30.049582 0.624584, 30.049582 0.61625, 30.041249 0.61625, 30.041249 0.607917, 30.032916 0.607917, 30.032916 0.599584, 30.024582 0.599584, 30.016249 0.599584, 30.016249 0.5912500000000001, 30.007916 0.5912500000000001, 29.999582 0.5912500000000001, 29.999582 0.582917, 29.991249 0.582917, 29.991249 0.574584, 29.982916 0.574584, 29.982916 0.557917, 29.974582 0.557917, 29.974582 0.56625, 29.966249 0.56625, 29.966249 0.599584, 29.957916 0.599584, 29.957916 0.624584, 29.949582 0.624584, 29.949582 0.64125, 29.941249 0.64125, 29.941249 0.6495840000000001, 29.957916 0.6495840000000001, 29.966249 0.6495840000000001, 29.966249 0.657917, 29.957916 0.657917, 29.957916 0.682917, 29.949582 0.682917, 29.949582 0.699584, 29.966249 0.699584, 29.966249 0.69125, 29.982916 0.69125, 29.991249 0.69125, 29.991249 0.699584, 29.974582 0.699584, 29.974582 0.707917, 29.966249 0.707917, 29.966249 0.7162500000000001, 29.957916 0.7162500000000001, 29.957916 0.74125, 29.974582 0.74125, 29.974582 0.732917, 29.982916 0.732917, 29.982916 0.724584, 30.007916 0.724584, 30.007916 0.732917, 30.016249 0.732917, 30.016249 0.74125, 30.024582 0.74125, 30.032916 0.74125, 30.032916 0.749584, 30.041249 0.749584, 30.041249 0.7745840000000001, 30.049582 0.7745840000000001, 30.049582 0.79125, 30.066249 0.79125, 30.066249 0.782917, 30.074582 0.782917, 30.074582 0.757917, 30.091249 0.757917, 30.091249 0.749584, 30.082916 0.749584, 30.074582 0.749584, 30.074582 0.732917, 30.091249 0.732917, 30.099582 0.732917, 30.099582 0.76625, 30.116249 0.76625, 30.116249 0.757917, 30.107916 0.757917, 30.107916 0.749584, 30.124582 0.749584, 30.124582 0.757917, 30.132916 0.757917, 30.132916 0.732917, 30.124582 0.732917, 30.116249 0.732917))",197671.0092163086,Tropic - warm / subhumid,Semi-arid
923,2147483647,1338,Uganda,Ntungamo,town,-0.8715424,30.267590500000004,no,"POLYGON ((30.324582 -0.817083, 30.332916 -0.817083, 30.332916 -0.83375, 30.349582 -0.83375, 30.349582 -0.842083, 30.341249 -0.842083, 30.341249 -0.8504159999999999, 30.332916 -0.8504159999999999, 30.332916 -0.842083, 30.299582 -0.842083, 30.299582 -0.80875, 30.274582 -0.80875, 30.274582 -0.817083, 30.282916 -0.817083, 30.282916 -0.842083, 30.274582 -0.842083, 30.274582 -0.892083, 30.266249 -0.892083, 30.249582 -0.892083, 30.249582 -0.900416, 30.241249 -0.900416, 30.241249 -0.9087499999999999, 30.232916 -0.9087499999999999, 30.232916 -0.900416, 30.216249 -0.900416, 30.216249 -0.88375, 30.224582 -0.88375, 30.224582 -0.892083, 30.241249 -0.892083, 30.249582 -0.892083, 30.249582 -0.88375, 30.241249 -0.88375, 30.241249 -0.875416, 30.249582 -0.875416, 30.249582 -0.85875, 30.257916 -0.85875, 30.257916 -0.8504159999999999, 30.266249 -0.8504159999999999, 30.266249 -0.842083, 30.249582 -0.842083, 30.249582 -0.83375, 30.257916 -0.83375, 30.266249 -0.83375, 30.266249 -0.817083, 30.257916 -0.817083, 30.257916 -0.792083, 30.266249 -0.792083, 30.266249 -0.7837499999999999, 30.274582 -0.7837499999999999, 30.274582 -0.775416, 30.282916 -0.775416, 30.282916 -0.767083, 30.291249 -0.767083, 30.291249 -0.800416, 30.307916 -0.800416, 30.307916 -0.825416, 30.316249 -0.825416, 30.316249 -0.83375, 30.324582 -0.83375, 30.324582 -0.817083))",32450.692901611328,Tropic - cool / subhumid,Semi-arid
924,2147483647,1441,Uganda,Jezza,town,0.37571,32.2675826,no,"POLYGON ((32.241249 0.374584, 32.241249 0.36625, 32.224582 0.36625, 32.224582 0.39125, 32.216249 0.39125, 32.216249 0.399584, 32.232916 0.399584, 32.232916 0.39125, 32.257916 0.39125, 32.257916 0.382917, 32.274582 0.382917, 32.274582 0.36625, 32.266249 0.36625, 32.257916 0.36625, 32.257916 0.349584, 32.249582 0.349584, 32.241249 0.349584, 32.241249 0.357917, 32.249582 0.357917, 32.249582 0.374584, 32.241249 0.374584))",9881.337829589844,Tropic - warm / humid,Semi-arid
