,osm_id,FID,geometry,GRUMP2000_PopTot
268,462036776,1579,"POLYGON ((-13.666667 9.541667, -13.666667 9.533333000000001, -13.675 9.533333000000001, -13.675 9.525, -13.683333 9.525, -13.683333 9.516667, -13.691667 9.516667, -13.7 9.516667, -13.7 9.508333, -13.708333 9.508333, -13.708333 9.5, -13.716667 9.5, -13.716667 9.508333, -13.725 9.508333, -13.725 9.516667, -13.708333 9.516667, -13.7 9.516667, -13.7 9.525, -13.691667 9.525, -13.691667 9.541667, -13.683333 9.541667, -13.683333 9.550000000000001, -13.675 9.550000000000001, -13.675 9.558332999999999, -13.666667 9.558332999999999, -13.666667 9.591666999999999, -13.658333 9.591666999999999, -13.658333 9.608333, -13.65 9.608333, -13.65 9.625, -13.641667 9.625, -13.641667 9.633333, -13.633333 9.633333, -13.633333 9.666667, -13.625 9.666667, -13.625 9.725, -13.616667 9.725, -13.616667 9.741667, -13.608333 9.741667, -13.6 9.741667, -13.6 9.75, -13.591667 9.75, -13.591667 9.758333, -13.583333 9.758333, -13.575 9.758333, -13.575 9.766667, -13.566667 9.766667, -13.566667 9.758333, -13.558333 9.758333, -13.558333 9.766667, -13.55 9.766667, -13.55 9.741667, -13.525 9.741667, -13.525 9.75, -13.483333 9.75, -13.483333 9.741667, -13.433333 9.741667, -13.433333 9.75, -13.425 9.75, -13.416667 9.75, -13.416667 9.758333, -13.408333 9.758333, -13.4 9.758333, -13.4 9.766667, -13.391667 9.766667, -13.391667 9.758333, -13.383333 9.758333, -13.383333 9.741667, -13.375 9.741667, -13.375 9.691667000000001, -13.383333 9.691667000000001, -13.383333 9.683332999999999, -13.416667 9.683332999999999, -13.416667 9.699999999999999, -13.45 9.699999999999999, -13.45 9.691667000000001, -13.458333 9.691667000000001, -13.475 9.691667000000001, -13.475 9.683332999999999, -13.483333 9.683332999999999, -13.491667 9.683332999999999, -13.491667 9.675000000000001, -13.483333 9.675000000000001, -13.483333 9.666667, -13.475 9.666667, -13.475 9.658333000000001, -13.466667 9.658333000000001, -13.466667 9.65, -13.458333 9.65, -13.458333 9.633333, -13.466667 9.633333, -13.466667 9.625, -13.475 9.625, -13.475 9.616667, -13.483333 9.616667, -13.483333 9.6, -13.491667 9.6, -13.491667 9.591666999999999, -13.5 9.591666999999999, -13.5 9.583333, -13.508333 9.583333, -13.508333 9.558332999999999, -13.5 9.558332999999999, -13.5 9.525, -13.508333 9.525, -13.508333 9.508333, -13.516667 9.508333, -13.516667 9.5, -13.525 9.5, -13.525 9.491667, -13.541667 9.491667, -13.541667 9.5, -13.55 9.5, -13.55 9.508333, -13.558333 9.508333, -13.558333 9.516667, -13.566667 9.516667, -13.566667 9.525, -13.575 9.525, -13.575 9.533333000000001, -13.583333 9.533333000000001, -13.583333 9.550000000000001, -13.591667 9.550000000000001, -13.591667 9.566667000000001, -13.616667 9.566667000000001, -13.616667 9.558332999999999, -13.625 9.558332999999999, -13.633333 9.558332999999999, -13.633333 9.550000000000001, -13.641667 9.550000000000001, -13.65 9.550000000000001, -13.65 9.541667, -13.658333 9.541667, -13.666667 9.541667))",1405389.4435424805
269,2147483647,1713,"POLYGON ((-12.358333 11.341667, -12.35 11.341667, -12.35 11.358333, -12.308333 11.358333, -12.3 11.358333, -12.3 11.366667, -12.266667 11.366667, -12.266667 11.358333, -12.25 11.358333, -12.25 11.316667, -12.258333 11.316667, -12.258333 11.291667, -12.308333 11.291667, -12.308333 11.3, -12.333333 11.3, -12.333333 11.308333, -12.341667 11.308333, -12.341667 11.316667, -12.35 11.316667, -12.35 11.325, -12.358333 11.325, -12.358333 11.341667))",98855.71337890625
270,254525765,1663,"POLYGON ((-15.575 11.875, -15.575 11.866667, -15.583333 11.866667, -15.583333 11.858333, -15.591667 11.858333, -15.591667 11.841667, -15.6 11.841667, -15.6 11.833333, -15.608333 11.833333, -15.608333 11.825, -15.616667 11.825, -15.641667 11.825, -15.641667 11.816667, -15.65 11.816667, -15.65 11.8, -15.666667 11.8, -15.666667 11.833333, -15.658333 11.833333, -15.658333 11.858333, -15.65 11.858333, -15.65 11.875, -15.641667 11.875, -15.641667 11.891667, -15.633333 11.891667, -15.633333 11.908333, -15.625 11.908333, -15.625 11.916667, -15.616667 11.916667, -15.616667 11.933333, -15.608333 11.933333, -15.608333 11.941667, -15.583333 11.941667, -15.583333 11.933333, -15.575 11.933333, -15.575 11.916667, -15.566667 11.916667, -15.566667 11.908333, -15.558333 11.908333, -15.558333 11.891667, -15.55 11.891667, -15.55 11.883333, -15.558333 11.883333, -15.566667 11.883333, -15.566667 11.875, -15.575 11.875))",293639.32330322266
271,27564980,1592,"POLYGON ((-10.741667 6.416667, -10.725 6.416667, -10.725 6.408333, -10.708333 6.408333, -10.708333 6.4, -10.7 6.4, -10.7 6.391667, -10.691667 6.391667, -10.691667 6.358333, -10.7 6.358333, -10.725 6.358333, -10.725 6.35, -10.716667 6.35, -10.716667 6.341667, -10.708333 6.341667, -10.708333 6.333333, -10.683333 6.333333, -10.683333 6.341667, -10.65 6.341667, -10.65 6.333333, -10.641667 6.333333, -10.641667 6.316667, -10.65 6.316667, -10.65 6.308333, -10.641667 6.308333, -10.641667 6.3, -10.65 6.3, -10.65 6.275, -10.641667 6.275, -10.641667 6.266667, -10.633333 6.266667, -10.633333 6.258333, -10.625 6.258333, -10.625 6.25, -10.616667 6.25, -10.616667 6.241667, -10.625 6.241667, -10.625 6.225, -10.633333 6.225, -10.633333 6.216667, -10.65 6.216667, -10.65 6.225, -10.683333 6.225, -10.683333 6.233333, -10.7 6.233333, -10.7 6.241667, -10.708333 6.241667, -10.708333 6.25, -10.716667 6.25, -10.716667 6.258333, -10.733333 6.258333, -10.733333 6.266667, -10.758333 6.266667, -10.758333 6.275, -10.766667 6.275, -10.766667 6.283333, -10.783333 6.283333, -10.783333 6.291667, -10.8 6.291667, -10.8 6.3, -10.808333 6.3, -10.808333 6.308333, -10.816667 6.308333, -10.816667 6.325, -10.808333 6.325, -10.808333 6.341667, -10.8 6.341667, -10.8 6.383333, -10.791667 6.383333, -10.791667 6.391667, -10.783333 6.391667, -10.775 6.391667, -10.775 6.4, -10.75 6.4, -10.741667 6.4, -10.741667 6.416667))",723651.8005981445
272,27564954,1596,"POLYGON ((-7.925 12.591667, -7.925 12.583333, -7.933333 12.583333, -7.941667 12.583333, -7.941667 12.575, -7.95 12.575, -7.95 12.566667, -7.958333 12.566667, -7.966667 12.566667, -7.966667 12.558333, -7.975 12.558333, -7.983333 12.558333, -7.983333 12.55, -7.991667 12.55, -7.991667 12.541667, -8 12.541667, -8 12.558333, -8.008333 12.558333, -8.008333 12.575, -8.025 12.575, -8.025 12.583333, -8.033333000000001 12.583333, -8.033333000000001 12.591667, -8.050000000000001 12.591667, -8.050000000000001 12.575, -8.041667 12.575, -8.041667 12.566667, -8.050000000000001 12.566667, -8.058332999999999 12.566667, -8.058332999999999 12.558333, -8.074999999999999 12.558333, -8.074999999999999 12.583333, -8.083333 12.583333, -8.083333 12.591667, -8.074999999999999 12.591667, -8.074999999999999 12.608333, -8.066667000000001 12.608333, -8.066667000000001 12.633333, -8.058332999999999 12.633333, -8.058332999999999 12.641667, -8.050000000000001 12.641667, -8.050000000000001 12.65, -8.041667 12.65, -8.041667 12.658333, -8.050000000000001 12.658333, -8.050000000000001 12.683333, -8.041667 12.683333, -8.041667 12.675, -8.033333000000001 12.675, -8.033333000000001 12.666667, -8.016667 12.666667, -8.016667 12.683333, -7.991667 12.683333, -7.983333 12.683333, -7.983333 12.691667, -7.975 12.691667, -7.966667 12.691667, -7.966667 12.7, -7.958333 12.7, -7.958333 12.708333, -7.95 12.708333, -7.95 12.716667, -7.941667 12.716667, -7.941667 12.708333, -7.933333 12.708333, -7.933333 12.691667, -7.925 12.691667, -7.925 12.683333, -7.908333 12.683333, -7.908333 12.666667, -7.916667 12.666667, -7.916667 12.65, -7.908333 12.65, -7.908333 12.6, -7.916667 12.6, -7.916667 12.591667, -7.925 12.591667))",-2.041693836442258e+39
273,89381749,1731,"POLYGON ((-3.025 16.783333, -3 16.783333, -3 16.775, -2.991667 16.775, -2.991667 16.733333, -2.983333 16.733333, -2.983333 16.725, -3 16.725, -3 16.733333, -3.008333 16.733333, -3.008333 16.75, -3.016667 16.75, -3.016667 16.775, -3.025 16.775, -3.025 16.783333))",26213.25390625
274,89918976,1621,"POLYGON ((-0.05 16.291667, -0.041667 16.291667, -0.041667 16.3, -0.025 16.3, -0.025 16.283333, -0.016667 16.283333, -0.016667 16.266667, 0 16.266667, 0 16.241667, -0.008333 16.241667, -0.016667 16.241667, -0.016667 16.233333, -0.05 16.233333, -0.05 16.241667, -0.058333 16.241667, -0.058333 16.283333, -0.05 16.283333, -0.05 16.291667))",57499.55285644531
275,277932033,1616,"POLYGON ((-11.416667 14.416667, -11.416667 14.408333, -11.458333 14.408333, -11.458333 14.416667, -11.475 14.416667, -11.475 14.45, -11.483333 14.45, -11.483333 14.458333, -11.475 14.458333, -11.475 14.466667, -11.466667 14.466667, -11.466667 14.458333, -11.45 14.458333, -11.45 14.466667, -11.441667 14.466667, -11.441667 14.475, -11.425 14.475, -11.425 14.466667, -11.416667 14.466667, -11.416667 14.441667, -11.408333 14.441667, -11.408333 14.416667, -11.416667 14.416667))",77963.4326171875
276,277945591,1629,"POLYGON ((-7.6 12.841667, -7.591667 12.841667, -7.591667 12.85, -7.583333 12.85, -7.583333 12.858333, -7.575 12.858333, -7.575 12.875, -7.566667 12.875, -7.566667 12.883333, -7.558333 12.883333, -7.558333 12.875, -7.55 12.875, -7.55 12.858333, -7.558333 12.858333, -7.558333 12.85, -7.566667 12.85, -7.566667 12.841667, -7.575 12.841667, -7.583333 12.841667, -7.583333 12.825, -7.591667 12.825, -7.591667 12.816667, -7.616667 12.816667, -7.616667 12.825, -7.608333 12.825, -7.608333 12.833333, -7.6 12.833333, -7.6 12.841667))",29784.318908691406
277,1717464540,1609,"POLYGON ((-4.175 14.491667, -4.175 14.475, -4.158333 14.475, -4.158333 14.466667, -4.15 14.466667, -4.15 14.441667, -4.166667 14.441667, -4.166667 14.45, -4.183333 14.45, -4.183333 14.458333, -4.191667 14.458333, -4.191667 14.466667, -4.2 14.466667, -4.2 14.475, -4.208333 14.475, -4.208333 14.508333, -4.2 14.508333, -4.2 14.516667, -4.183333 14.516667, -4.183333 14.5, -4.166667 14.5, -4.166667 14.508333, -4.158333 14.508333, -4.15 14.508333, -4.15 14.516667, -4.133333 14.516667, -4.125 14.516667, -4.125 14.525, -4.116667 14.525, -4.108333 14.525, -4.108333 14.541667, -4.083333 14.541667, -4.083333 14.533333, -4.075 14.533333, -4.075 14.508333, -4.083333 14.508333, -4.108333 14.508333, -4.108333 14.516667, -4.125 14.516667, -4.125 14.508333, -4.133333 14.508333, -4.141667 14.508333, -4.141667 14.5, -4.15 14.5, -4.158333 14.5, -4.158333 14.491667, -4.166667 14.491667, -4.175 14.491667))",87519.32794189453
278,1717506745,1602,"POLYGON ((-6.308333 13.433333, -6.3 13.433333, -6.3 13.441667, -6.283333 13.441667, -6.275 13.441667, -6.275 13.45, -6.241667 13.45, -6.233333 13.45, -6.233333 13.458333, -6.216667 13.458333, -6.216667 13.425, -6.225 13.425, -6.225 13.416667, -6.233333 13.416667, -6.241667 13.416667, -6.241667 13.408333, -6.3 13.408333, -6.3 13.416667, -6.308333 13.416667, -6.308333 13.433333))",113502.48272705078
279,249166495,1622,"POLYGON ((-16.033333 18.141667, -15.891667 18.141667, -15.891667 17.983333, -15.9 17.983333, -15.941667 17.983333, -15.941667 17.975, -15.975 17.975, -15.975 17.983333, -16.025 17.983333, -16.025 18.016667, -16.016667 18.016667, -16.016667 18.025, -16.025 18.025, -16.025 18.05, -16.016667 18.05, -16.016667 18.058333, -16.025 18.058333, -16.025 18.091667, -16.033333 18.091667, -16.033333 18.1, -16.025 18.1, -16.025 18.108333, -16.033333 18.108333, -16.033333 18.141667))",590001.1703491211
280,27564937,1607,"POLYGON ((2.175 13.425, 2.175 13.416667, 2.166667 13.416667, 2.166667 13.408333, 2.158333 13.408333, 2.158333 13.4, 2.15 13.4, 2.15 13.408333, 2.108333 13.408333, 2.108333 13.416667, 2.066667 13.416667, 2.066667 13.425, 2.058333 13.425, 2.058333 13.441667, 2.05 13.441667, 2.05 13.458333, 2.041667 13.458333, 2.041667 13.475, 2.033333 13.475, 2.033333 13.491667, 2.025 13.491667, 2.025 13.516667, 2.016667 13.516667, 2.016667 13.525, 2.025 13.525, 2.025 13.533333, 2.016667 13.533333, 2.016667 13.583333, 2.041667 13.583333, 2.05 13.583333, 2.05 13.591667, 2.083333 13.591667, 2.091667 13.591667, 2.091667 13.6, 2.108333 13.6, 2.108333 13.591667, 2.158333 13.591667, 2.158333 13.583333, 2.191667 13.583333, 2.191667 13.575, 2.2 13.575, 2.2 13.558333, 2.208333 13.558333, 2.208333 13.55, 2.216667 13.55, 2.216667 13.533333, 2.225 13.533333, 2.225 13.475, 2.216667 13.475, 2.216667 13.45, 2.208333 13.45, 2.208333 13.441667, 2.2 13.441667, 2.2 13.433333, 2.191667 13.433333, 2.191667 13.425, 2.183333 13.425, 2.175 13.425))",733861.6525878906
281,277873430,1608,"POLYGON ((9 13.808333, 9 13.8, 8.991667 13.8, 8.991667 13.791667, 8.975 13.791667, 8.975 13.8, 8.966666999999999 13.8, 8.966666999999999 13.825, 8.975 13.825, 8.975 13.841667, 8.949999999999999 13.841667, 8.949999999999999 13.85, 8.941667000000001 13.85, 8.941667000000001 13.866667, 8.933332999999999 13.866667, 8.933332999999999 13.875, 8.925000000000001 13.875, 8.925000000000001 13.891667, 8.916667 13.891667, 8.916667 13.9, 8.933332999999999 13.9, 8.941667000000001 13.9, 8.941667000000001 13.908333, 8.966666999999999 13.908333, 8.975 13.908333, 8.975 13.916667, 8.983333 13.916667, 8.983333 13.908333, 8.991667 13.908333, 8.991667 13.9, 9.041667 13.9, 9.041667 13.891667, 9.074999999999999 13.891667, 9.074999999999999 13.883333, 9.083333 13.883333, 9.083333 13.858333, 9.074999999999999 13.858333, 9.074999999999999 13.85, 9.066667000000001 13.85, 9.066667000000001 13.841667, 9.058332999999999 13.841667, 9.058332999999999 13.833333, 9.050000000000001 13.833333, 9.050000000000001 13.825, 9.041667 13.825, 9.033333000000001 13.825, 9.033333000000001 13.816667, 9.025 13.816667, 9.016667 13.816667, 9.016667 13.808333, 9.008333 13.808333, 9 13.808333))",212466.39947509766
282,277875981,1605,"POLYGON ((7.05 13.533333, 7.058333 13.533333, 7.058333 13.541667, 7.066667 13.541667, 7.075 13.541667, 7.075 13.55, 7.1 13.55, 7.108333 13.55, 7.108333 13.558333, 7.141667 13.558333, 7.141667 13.55, 7.158333 13.55, 7.158333 13.533333, 7.15 13.533333, 7.15 13.525, 7.141667 13.525, 7.141667 13.508333, 7.133333 13.508333, 7.133333 13.491667, 7.125 13.491667, 7.108333 13.491667, 7.108333 13.483333, 7.083333 13.483333, 7.083333 13.5, 7.075 13.5, 7.075 13.508333, 7.058333 13.508333, 7.058333 13.516667, 7.033333 13.516667, 7.033333 13.525, 7.041667 13.525, 7.05 13.525, 7.05 13.533333))",145835.70642089844
283,27565054,1666,"POLYGON ((4.275 8.050000000000001, 4.275 8.041667, 4.241667 8.041667, 4.241667 8.050000000000001, 4.225 8.050000000000001, 4.225 8.058332999999999, 4.216667 8.058332999999999, 4.216667 8.066667000000001, 4.183333 8.066667000000001, 4.183333 8.074999999999999, 4.175 8.074999999999999, 4.175 8.091666999999999, 4.183333 8.091666999999999, 4.183333 8.125, 4.191667 8.125, 4.191667 8.15, 4.2 8.15, 4.2 8.158333000000001, 4.208333 8.158333000000001, 4.208333 8.175000000000001, 4.216667 8.175000000000001, 4.216667 8.199999999999999, 4.225 8.199999999999999, 4.225 8.208333, 4.233333 8.208333, 4.233333 8.216666999999999, 4.241667 8.216666999999999, 4.25 8.216666999999999, 4.25 8.225, 4.258333 8.225, 4.266667 8.225, 4.266667 8.233333, 4.275 8.233333, 4.283333 8.233333, 4.283333 8.241667, 4.3 8.241667, 4.3 8.225, 4.308333 8.225, 4.308333 8.208333, 4.316667 8.208333, 4.316667 8.175000000000001, 4.325 8.175000000000001, 4.325 8.141667, 4.333333 8.141667, 4.333333 8.108333, 4.325 8.108333, 4.325 8.083333, 4.316667 8.083333, 4.316667 8.074999999999999, 4.308333 8.074999999999999, 4.308333 8.058332999999999, 4.3 8.058332999999999, 4.291667 8.058332999999999, 4.291667 8.050000000000001, 4.283333 8.050000000000001, 4.275 8.050000000000001))",247299.75952148438
284,27565065,1549,"POLYGON ((7.516667 4.458333, 7.516667 4.45, 7.483333 4.45, 7.483333 4.458333, 7.466667 4.458333, 7.466667 4.45, 7.458333 4.45, 7.416667 4.45, 7.416667 4.433333, 7.408333 4.433333, 7.408333 4.441667, 7.341667 4.441667, 7.341667 4.45, 7.333333 4.45, 7.333333 4.458333, 7.341667 4.458333, 7.341667 4.483333, 7.35 4.483333, 7.35 4.491667, 7.366667 4.491667, 7.375 4.491667, 7.375 4.5, 7.383333 4.5, 7.391667 4.5, 7.391667 4.516667, 7.383333 4.516667, 7.383333 4.525, 7.391667 4.525, 7.391667 4.516667, 7.4 4.516667, 7.4 4.5, 7.408333 4.5, 7.408333 4.525, 7.416667 4.525, 7.416667 4.533333, 7.441667 4.533333, 7.45 4.533333, 7.45 4.55, 7.433333 4.55, 7.433333 4.558333, 7.425 4.558333, 7.425 4.566667, 7.416667 4.566667, 7.416667 4.55, 7.408333 4.55, 7.408333 4.575, 7.4 4.575, 7.4 4.566667, 7.391667 4.566667, 7.391667 4.575, 7.358333 4.575, 7.358333 4.583333, 7.35 4.583333, 7.35 4.558333, 7.341667 4.558333, 7.341667 4.55, 7.35 4.55, 7.35 4.541667, 7.358333 4.541667, 7.358333 4.55, 7.366667 4.55, 7.375 4.55, 7.375 4.558333, 7.366667 4.558333, 7.366667 4.566667, 7.383333 4.566667, 7.383333 4.558333, 7.391667 4.558333, 7.391667 4.533333, 7.383333 4.533333, 7.375 4.533333, 7.375 4.508333, 7.366667 4.508333, 7.366667 4.525, 7.358333 4.525, 7.358333 4.508333, 7.341667 4.508333, 7.341667 4.525, 7.333333 4.525, 7.333333 4.541667, 7.341667 4.541667, 7.341667 4.55, 7.333333 4.55, 7.333333 4.575, 7.341667 4.575, 7.341667 4.583333, 7.325 4.583333, 7.325 4.591667, 7.316667 4.591667, 7.316667 4.6, 7.308333 4.6, 7.308333 4.616667, 7.258333 4.616667, 7.258333 4.625, 7.233333 4.625, 7.233333 4.633333, 7.225 4.633333, 7.225 4.641667, 7.2 4.641667, 7.2 4.633333, 7.191667 4.633333, 7.191667 4.616667, 7.183333 4.616667, 7.183333 4.625, 7.175 4.625, 7.175 4.658333, 7.158333 4.658333, 7.158333 4.675, 7.166667 4.675, 7.166667 4.683333, 7.15 4.683333, 7.15 4.666667, 7.133333 4.666667, 7.133333 4.675, 7.1 4.675, 7.1 4.683333, 7.091667 4.683333, 7.091667 4.666667, 7.108333 4.666667, 7.108333 4.658333, 7.125 4.658333, 7.125 4.65, 7.141667 4.65, 7.141667 4.641667, 7.15 4.641667, 7.15 4.633333, 7.158333 4.633333, 7.158333 4.616667, 7.166667 4.616667, 7.166667 4.6, 7.175 4.6, 7.175 4.591667, 7.166667 4.591667, 7.166667 4.583333, 7.158333 4.583333, 7.15 4.583333, 7.15 4.575, 7.133333 4.575, 7.133333 4.616667, 7.125 4.616667, 7.125 4.566667, 7.116667 4.566667, 7.108333 4.566667, 7.108333 4.575, 7.1 4.575, 7.1 4.566667, 7.091667 4.566667, 7.091667 4.575, 7.066667 4.575, 7.066667 4.6, 7.041667 4.6, 7.041667 4.616667, 7.033333 4.616667, 7.033333 4.641667, 7.025 4.641667, 7.025 4.675, 7.016667 4.675, 7.016667 4.666667, 7.008333 4.666667, 7.008333 4.691667, 7 4.691667, 7 4.683333, 6.991667 4.683333, 6.991667 4.691667, 7 4.691667, 7 4.7, 7.008333 4.7, 7.008333 4.725, 6.991667 4.725, 6.991667 4.716667, 6.975 4.716667, 6.975 4.725, 6.966667 4.725, 6.966667 4.733333, 6.958333 4.733333, 6.958333 4.741667, 6.95 4.741667, 6.95 4.758333, 6.941667 4.758333, 6.941667 4.775, 6.925 4.775, 6.925 4.791667, 6.916667 4.791667, 6.916667 4.775, 6.908333 4.775, 6.908333 4.783333, 6.9 4.783333, 6.9 4.825, 6.891667 4.825, 6.891667 4.833333, 6.883333 4.833333, 6.883333 4.875, 6.958333 4.875, 6.966667 4.875, 6.966667 4.908333, 6.958333 4.908333, 6.958333 4.916667, 6.966667 4.916667, 6.966667 4.925, 6.975 4.925, 6.983333 4.925, 6.983333 4.933333, 6.991667 4.933333, 7 4.933333, 7 4.941667, 7.008333 4.941667, 7.008333 4.925, 7.033333 4.925, 7.033333 4.916667, 7.05 4.916667, 7.05 4.908333, 7.066667 4.908333, 7.066667 4.9, 7.075 4.9, 7.075 4.891667, 7.091667 4.891667, 7.091667 4.883333, 7.1 4.883333, 7.1 4.866667, 7.108333 4.866667, 7.108333 4.85, 7.116667 4.85, 7.116667 4.841667, 7.133333 4.841667, 7.133333 4.833333, 7.15 4.833333, 7.15 4.825, 7.166667 4.825, 7.166667 4.816667, 7.183333 4.816667, 7.183333 4.808333, 7.208333 4.808333, 7.208333 4.8, 7.225 4.8, 7.225 4.791667, 7.241667 4.791667, 7.241667 4.783333, 7.275 4.783333, 7.275 4.775, 7.283333 4.775, 7.283333 4.766667, 7.3 4.766667, 7.3 4.741667, 7.308333 4.741667, 7.308333 4.733333, 7.316667 4.733333, 7.316667 4.725, 7.325 4.725, 7.325 4.716667, 7.333333 4.716667, 7.333333 4.691667, 7.341667 4.691667, 7.341667 4.666667, 7.333333 4.666667, 7.333333 4.65, 7.325 4.65, 7.325 4.625, 7.316667 4.625, 7.316667 4.616667, 7.325 4.616667, 7.325 4.608333, 7.333333 4.608333, 7.333333 4.6, 7.341667 4.6, 7.341667 4.591667, 7.358333 4.591667, 7.358333 4.6, 7.458333 4.6, 7.458333 4.591667, 7.466667 4.591667, 7.466667 4.583333, 7.475 4.583333, 7.475 4.591667, 7.491667 4.591667, 7.491667 4.566667, 7.483333 4.566667, 7.475 4.566667, 7.475 4.575, 7.45 4.575, 7.45 4.566667, 7.458333 4.566667, 7.458333 4.558333, 7.45 4.558333, 7.45 4.55, 7.466667 4.55, 7.466667 4.558333, 7.491667 4.558333, 7.491667 4.541667, 7.5 4.541667, 7.5 4.558333, 7.508333 4.558333, 7.508333 4.566667, 7.525 4.566667, 7.525 4.558333, 7.516667 4.558333, 7.516667 4.55, 7.525 4.55, 7.525 4.541667, 7.516667 4.541667, 7.516667 4.533333, 7.525 4.533333, 7.525 4.525, 7.533333 4.525, 7.533333 4.516667, 7.541667 4.516667, 7.541667 4.508333, 7.55 4.508333, 7.55 4.5, 7.566667 4.5, 7.566667 4.491667, 7.583333 4.491667, 7.583333 4.475, 7.575 4.475, 7.575 4.458333, 7.583333 4.458333, 7.583333 4.45, 7.575 4.45, 7.55 4.45, 7.55 4.458333, 7.516667 4.458333))",1850959.2637016773
285,27565089,1703,"POLYGON ((4.633333 8.425000000000001, 4.641667 8.425000000000001, 4.641667 8.433332999999999, 4.65 8.433332999999999, 4.65 8.441667000000001, 4.658333 8.441667000000001, 4.658333 8.449999999999999, 4.65 8.449999999999999, 4.65 8.458333, 4.633333 8.458333, 4.633333 8.466666999999999, 4.6 8.466666999999999, 4.6 8.475, 4.591667 8.475, 4.591667 8.491667, 4.616667 8.491667, 4.625 8.491667, 4.625 8.5, 4.691667 8.5, 4.691667 8.483333, 4.7 8.483333, 4.7 8.475, 4.708333 8.475, 4.708333 8.466666999999999, 4.725 8.466666999999999, 4.725 8.458333, 4.741667 8.458333, 4.741667 8.449999999999999, 4.758333 8.449999999999999, 4.758333 8.433332999999999, 4.766667 8.433332999999999, 4.766667 8.416667, 4.775 8.416667, 4.775 8.4, 4.766667 8.4, 4.766667 8.383333, 4.758333 8.383333, 4.758333 8.375, 4.75 8.375, 4.75 8.366667, 4.725 8.366667, 4.725 8.375, 4.7 8.375, 4.7 8.383333, 4.691667 8.383333, 4.691667 8.391667, 4.658333 8.391667, 4.658333 8.4, 4.625 8.4, 4.625 8.408333000000001, 4.608333 8.408333000000001, 4.608333 8.4, 4.55 8.4, 4.55 8.416667, 4.533333 8.416667, 4.533333 8.433332999999999, 4.525 8.433332999999999, 4.525 8.483333, 4.533333 8.483333, 4.533333 8.5, 4.516667 8.5, 4.516667 8.516667, 4.508333 8.516667, 4.508333 8.550000000000001, 4.516667 8.550000000000001, 4.516667 8.558332999999999, 4.525 8.558332999999999, 4.525 8.566667000000001, 4.55 8.566667000000001, 4.55 8.550000000000001, 4.558333 8.550000000000001, 4.558333 8.516667, 4.566667 8.516667, 4.566667 8.5, 4.575 8.5, 4.575 8.491667, 4.583333 8.491667, 4.583333 8.458333, 4.591667 8.458333, 4.591667 8.441667000000001, 4.6 8.441667000000001, 4.6 8.433332999999999, 4.608333 8.433332999999999, 4.608333 8.425000000000001, 4.616667 8.425000000000001, 4.616667 8.416667, 4.633333 8.416667, 4.633333 8.425000000000001))",501929.0287475586
